"sample_id","step","start_time","end_time","elapsed_sec"
"SCPCL000121","subsetData","2026-06-24 12:34:42","2026-06-24 12:34:42",0.624781131744385
"SCPCL000121","identifyOverExpressedGenes","2026-06-24 12:34:42","2026-06-24 12:34:44",1.48654508590698
"SCPCL000121","identifyOverExpressedInteractions","2026-06-24 12:34:44","2026-06-24 12:34:48",4.4791214466095
"SCPCL000121","computeCommunProb_official_R","2026-06-24 12:34:48","2026-06-24 12:41:53",424.574723720551
"SCPCL000121","filterCommunication","2026-06-24 12:41:53","2026-06-24 12:41:53",0.00171899795532227
"SCPCL000121","computeCommunProbPathway_official_R","2026-06-24 12:41:53","2026-06-24 12:41:53",0.350977659225464
"SCPCL000121","aggregateNet_official_R","2026-06-24 12:41:53","2026-06-24 12:41:53",0.00640273094177246
"SCPCL000121","write_outputs","2026-06-24 12:41:53","2026-06-24 12:41:55",1.36589956283569
"SCPCL000122","readRDS","2026-06-24 12:41:57","2026-06-24 12:41:57",0.712838411331177
"SCPCL000122","filter_cells_and_groups","2026-06-24 12:41:57","2026-06-24 12:42:00",2.87560319900513
"SCPCL000122","check_or_normalize_data_slot","2026-06-24 12:42:00","2026-06-24 12:42:01",0.494980812072754
"SCPCL000122","createCellChat","2026-06-24 12:42:01","2026-06-24 12:42:01",0.460044145584106
"SCPCL000122","subsetData","2026-06-24 12:42:01","2026-06-24 12:42:01",0.210283041000366
"SCPCL000122","identifyOverExpressedGenes","2026-06-24 12:42:01","2026-06-24 12:42:02",0.84766697883606
"SCPCL000122","identifyOverExpressedInteractions","2026-06-24 12:42:02","2026-06-24 12:42:06",4.25587248802185
"SCPCL000122","computeCommunProb_official_R","2026-06-24 12:42:06","2026-06-24 12:53:50",703.64138007164
"SCPCL000122","filterCommunication","2026-06-24 12:53:50","2026-06-24 12:53:50",0.0250174999237061
"SCPCL000122","computeCommunProbPathway_official_R","2026-06-24 12:53:50","2026-06-24 12:53:54",3.50061249732971
"SCPCL000122","aggregateNet_official_R","2026-06-24 12:53:54","2026-06-24 12:53:54",0.185800075531006
"SCPCL000122","write_outputs","2026-06-24 12:53:54","2026-06-24 12:53:55",0.804558515548706
"SCPCL000123","readRDS","2026-06-24 12:53:56","2026-06-24 12:53:57",1.00391435623169
"SCPCL000123","filter_cells_and_groups","2026-06-24 12:53:57","2026-06-24 12:54:03",5.63219475746155
"SCPCL000123","check_or_normalize_data_slot","2026-06-24 12:54:03","2026-06-24 12:54:03",0.516134977340698
"SCPCL000123","createCellChat","2026-06-24 12:54:03","2026-06-24 12:54:04",0.427391529083252
"SCPCL000123","subsetData","2026-06-24 12:54:04","2026-06-24 12:54:04",0.223528385162354
"SCPCL000123","identifyOverExpressedGenes","2026-06-24 12:54:04","2026-06-24 12:54:05",0.630164861679077
"SCPCL000123","identifyOverExpressedInteractions","2026-06-24 12:54:05","2026-06-24 12:54:09",3.88170623779297
"SCPCL000123","computeCommunProb_official_R","2026-06-24 12:54:09","2026-06-24 13:04:15",606.096774101257
"SCPCL000123","filterCommunication","2026-06-24 13:04:15","2026-06-24 13:04:15",0.00461912155151367
"SCPCL000123","computeCommunProbPathway_official_R","2026-06-24 13:04:15","2026-06-24 13:04:16",1.06284642219543
"SCPCL000123","aggregateNet_official_R","2026-06-24 13:04:16","2026-06-24 13:04:16",0.0374646186828613
"SCPCL000123","write_outputs","2026-06-24 13:04:16","2026-06-24 13:04:16",0.63935923576355
"SCPCL000124","readRDS","2026-06-24 13:04:19","2026-06-24 13:04:19",0.199037790298462
"SCPCL000124","filter_cells_and_groups","2026-06-24 13:04:19","2026-06-24 13:04:20",1.37648487091064
"SCPCL000125","readRDS","2026-06-24 13:04:20","2026-06-24 13:04:22",1.30344247817993
"SCPCL000125","filter_cells_and_groups","2026-06-24 13:04:22","2026-06-24 13:04:32",10.5837264060974
"SCPCL000125","check_or_normalize_data_slot","2026-06-24 13:04:32","2026-06-24 13:04:33",0.855481863021851
"SCPCL000125","createCellChat","2026-06-24 13:04:33","2026-06-24 13:04:35",2.15380334854126
"SCPCL000125","subsetData","2026-06-24 13:04:35","2026-06-24 13:04:36",0.382828235626221
"SCPCL000125","identifyOverExpressedGenes","2026-06-24 13:04:36","2026-06-24 13:04:37",1.31113243103027
"SCPCL000125","identifyOverExpressedInteractions","2026-06-24 13:04:37","2026-06-24 13:04:41",3.6961829662323
"SCPCL000125","computeCommunProb_official_R","2026-06-24 13:04:41","2026-06-24 13:23:48",1147.33367729187
"SCPCL000125","filterCommunication","2026-06-24 13:23:48","2026-06-24 13:23:48",0.0209271907806396
"SCPCL000125","computeCommunProbPathway_official_R","2026-06-24 13:23:48","2026-06-24 13:23:51",3.17567539215088
"SCPCL000125","aggregateNet_official_R","2026-06-24 13:23:51","2026-06-24 13:23:51",0.130424976348877
"SCPCL000125","write_outputs","2026-06-24 13:23:51","2026-06-24 13:23:52",1.07632899284363
"SCPCL000126","readRDS","2026-06-24 13:23:54","2026-06-24 13:23:56",2.49648141860962
"SCPCL000126","filter_cells_and_groups","2026-06-24 13:23:56","2026-06-24 13:24:18",21.3036093711853
"SCPCL000126","check_or_normalize_data_slot","2026-06-24 13:24:18","2026-06-24 13:24:20",2.09087181091309
"SCPCL000126","createCellChat","2026-06-24 13:24:20","2026-06-24 13:24:22",1.86433172225952
"SCPCL000126","subsetData","2026-06-24 13:24:22","2026-06-24 13:24:23",0.99927830696106
"SCPCL000126","identifyOverExpressedGenes","2026-06-24 13:24:23","2026-06-24 13:24:26",3.29321074485779
"SCPCL000126","identifyOverExpressedInteractions","2026-06-24 13:24:26","2026-06-24 13:24:34",7.52330660820007
"SCPCL000126","computeCommunProb_official_R","2026-06-24 13:24:34","2026-06-24 13:40:44",970.726702690125
"SCPCL000126","filterCommunication","2026-06-24 13:40:44","2026-06-24 13:40:44",0.0221476554870605
"SCPCL000126","computeCommunProbPathway_official_R","2026-06-24 13:40:44","2026-06-24 13:40:48",3.46811604499817
"SCPCL000126","aggregateNet_official_R","2026-06-24 13:40:48","2026-06-24 13:40:48",0.182900190353394
"SCPCL000126","write_outputs","2026-06-24 13:40:48","2026-06-24 13:40:50",2.26004672050476
"SCPCL000127","readRDS","2026-06-24 13:40:52","2026-06-24 13:40:56",3.85605621337891
"SCPCL000127","filter_cells_and_groups","2026-06-24 13:40:56","2026-06-24 13:41:13",17.4768266677856
"SCPCL000127","check_or_normalize_data_slot","2026-06-24 13:41:13","2026-06-24 13:41:15",2.15528607368469
"SCPCL000127","createCellChat","2026-06-24 13:41:15","2026-06-24 13:41:17",1.90339636802673
"SCPCL000127","subsetData","2026-06-24 13:41:17","2026-06-24 13:41:18",0.938137292861938
"SCPCL000127","identifyOverExpressedGenes","2026-06-24 13:41:18","2026-06-24 13:41:21",3.13572549819946
"SCPCL000127","identifyOverExpressedInteractions","2026-06-24 13:41:21","2026-06-24 13:41:31",9.53598785400391
"SCPCL000127","computeCommunProb_official_R","2026-06-24 13:41:31","2026-06-24 14:00:08",1117.2399251461
"SCPCL000127","filterCommunication","2026-06-24 14:00:08","2026-06-24 14:00:08",0.0665550231933594
"SCPCL000127","computeCommunProbPathway_official_R","2026-06-24 14:00:08","2026-06-24 14:00:12",3.6067910194397
"SCPCL000127","aggregateNet_official_R","2026-06-24 14:00:12","2026-06-24 14:00:12",0.184071779251099
"SCPCL000127","write_outputs","2026-06-24 14:00:12","2026-06-24 14:00:14",2.4701874256134
"SCPCL000128","readRDS","2026-06-24 14:00:16","2026-06-24 14:00:18",1.83512783050537
"SCPCL000128","filter_cells_and_groups","2026-06-24 14:00:18","2026-06-24 14:00:22",4.42124152183533
"SCPCL000128","check_or_normalize_data_slot","2026-06-24 14:00:22","2026-06-24 14:00:23",0.813998460769653
"SCPCL000128","createCellChat","2026-06-24 14:00:23","2026-06-24 14:00:24",0.763678789138794
"SCPCL000128","subsetData","2026-06-24 14:00:24","2026-06-24 14:00:24",0.384466409683228
"SCPCL000128","identifyOverExpressedGenes","2026-06-24 14:00:24","2026-06-24 14:00:26",1.61768078804016
"SCPCL000128","identifyOverExpressedInteractions","2026-06-24 14:00:26","2026-06-24 14:00:33",6.48154497146606
"SCPCL000128","computeCommunProb_official_R","2026-06-24 14:00:33","2026-06-24 14:07:09",396.108783245087
"SCPCL000128","filterCommunication","2026-06-24 14:07:09","2026-06-24 14:07:09",0.00253868103027344
"SCPCL000128","computeCommunProbPathway_official_R","2026-06-24 14:07:09","2026-06-24 14:07:09",0.310305118560791
"SCPCL000128","aggregateNet_official_R","2026-06-24 14:07:09","2026-06-24 14:07:09",0.010474681854248
"SCPCL000128","write_outputs","2026-06-24 14:07:09","2026-06-24 14:07:10",0.892163753509521
"SCPCL000129","readRDS","2026-06-24 14:07:12","2026-06-24 14:07:14",2.04580974578857
"SCPCL000129","filter_cells_and_groups","2026-06-24 14:07:14","2026-06-24 14:07:19",4.92681312561035
"SCPCL000129","check_or_normalize_data_slot","2026-06-24 14:07:19","2026-06-24 14:07:20",0.885014533996582
"SCPCL000129","createCellChat","2026-06-24 14:07:20","2026-06-24 14:07:20",0.785188913345337
"SCPCL000129","subsetData","2026-06-24 14:07:20","2026-06-24 14:07:21",0.419082403182983
"SCPCL000129","identifyOverExpressedGenes","2026-06-24 14:07:21","2026-06-24 14:07:23",1.83405184745789
"SCPCL000129","identifyOverExpressedInteractions","2026-06-24 14:07:23","2026-06-24 14:07:28",5.68554878234863
"SCPCL000129","computeCommunProb_official_R","2026-06-24 14:07:28","2026-06-24 14:16:05",516.550272464752
"SCPCL000129","filterCommunication","2026-06-24 14:16:05","2026-06-24 14:16:05",0.00593471527099609
"SCPCL000129","computeCommunProbPathway_official_R","2026-06-24 14:16:05","2026-06-24 14:16:06",0.812209367752075
"SCPCL000129","aggregateNet_official_R","2026-06-24 14:16:06","2026-06-24 14:16:06",0.0294055938720703
"SCPCL000129","write_outputs","2026-06-24 14:16:06","2026-06-24 14:16:07",0.993189096450806
"SCPCL000130","readRDS","2026-06-24 14:16:08","2026-06-24 14:16:09",1.03445196151733
"SCPCL000130","filter_cells_and_groups","2026-06-24 14:16:09","2026-06-24 14:16:15",5.94648456573486
"SCPCL000130","check_or_normalize_data_slot","2026-06-24 14:16:15","2026-06-24 14:16:16",0.467375040054321
"SCPCL000130","createCellChat","2026-06-24 14:16:16","2026-06-24 14:16:16",0.462779760360718
"SCPCL000130","subsetData","2026-06-24 14:16:16","2026-06-24 14:16:16",0.221934795379639
"SCPCL000130","identifyOverExpressedGenes","2026-06-24 14:16:16","2026-06-24 14:16:17",0.965302228927612
"SCPCL000130","identifyOverExpressedInteractions","2026-06-24 14:16:17","2026-06-24 14:16:22",4.95535016059875
"SCPCL000130","computeCommunProb_official_R","2026-06-24 14:16:22","2026-06-24 14:21:14",291.542218923569
"SCPCL000130","filterCommunication","2026-06-24 14:21:14","2026-06-24 14:21:14",0.00314736366271973
"SCPCL000130","computeCommunProbPathway_official_R","2026-06-24 14:21:14","2026-06-24 14:21:14",0.366325855255127
"SCPCL000130","aggregateNet_official_R","2026-06-24 14:21:14","2026-06-24 14:21:14",0.0131711959838867
"SCPCL000130","write_outputs","2026-06-24 14:21:14","2026-06-24 14:21:15",0.568191528320312
"SCPCL000131","readRDS","2026-06-24 14:21:17","2026-06-24 14:21:18",1.56417536735535
"SCPCL000131","filter_cells_and_groups","2026-06-24 14:21:18","2026-06-24 14:21:22",4.2835431098938
"SCPCL000131","check_or_normalize_data_slot","2026-06-24 14:21:22","2026-06-24 14:21:23",0.79415225982666
"SCPCL000131","createCellChat","2026-06-24 14:21:23","2026-06-24 14:21:24",0.626499891281128
"SCPCL000131","subsetData","2026-06-24 14:21:24","2026-06-24 14:21:24",0.322607517242432
"SCPCL000131","identifyOverExpressedGenes","2026-06-24 14:21:24","2026-06-24 14:21:25",1.12707304954529
"SCPCL000131","identifyOverExpressedInteractions","2026-06-24 14:21:25","2026-06-24 14:21:30",4.92674708366394
"SCPCL000131","computeCommunProb_official_R","2026-06-24 14:21:30","2026-06-24 14:27:49",378.844954252243
"SCPCL000131","filterCommunication","2026-06-24 14:27:49","2026-06-24 14:27:49",0.00229334831237793
"SCPCL000131","computeCommunProbPathway_official_R","2026-06-24 14:27:49","2026-06-24 14:27:49",0.228797435760498
"SCPCL000131","aggregateNet_official_R","2026-06-24 14:27:49","2026-06-24 14:27:49",0.00675749778747559
"SCPCL000131","write_outputs","2026-06-24 14:27:49","2026-06-24 14:27:50",0.771109104156494
"SCPCL000132","readRDS","2026-06-24 14:27:52","2026-06-24 14:27:53",1.65218496322632
"SCPCL000132","filter_cells_and_groups","2026-06-24 14:27:53","2026-06-24 14:27:58",4.15348410606384
"SCPCL000132","check_or_normalize_data_slot","2026-06-24 14:27:58","2026-06-24 14:27:58",0.717302322387695
"SCPCL000132","createCellChat","2026-06-24 14:27:58","2026-06-24 14:27:59",0.698325634002686
"SCPCL000132","subsetData","2026-06-24 14:27:59","2026-06-24 14:27:59",0.328191757202148
"SCPCL000132","identifyOverExpressedGenes","2026-06-24 14:27:59","2026-06-24 14:28:02",2.65592193603516
"SCPCL000132","identifyOverExpressedInteractions","2026-06-24 14:28:02","2026-06-24 14:28:07",4.91051578521729
"SCPCL000132","computeCommunProb_official_R","2026-06-24 14:28:07","2026-06-24 14:34:22",374.68040728569
"SCPCL000132","filterCommunication","2026-06-24 14:34:22","2026-06-24 14:34:22",0.0246410369873047
"SCPCL000132","computeCommunProbPathway_official_R","2026-06-24 14:34:22","2026-06-24 14:34:23",1.61087369918823
"SCPCL000132","aggregateNet_official_R","2026-06-24 14:34:23","2026-06-24 14:34:23",0.0515587329864502
"SCPCL000132","write_outputs","2026-06-24 14:34:23","2026-06-24 14:34:24",0.892704010009766
"SCPCL000133","readRDS","2026-06-24 14:34:26","2026-06-24 14:34:28",1.57783436775208
"SCPCL000133","filter_cells_and_groups","2026-06-24 14:34:28","2026-06-24 14:34:32",4.23037171363831
"SCPCL000133","check_or_normalize_data_slot","2026-06-24 14:34:32","2026-06-24 14:34:33",0.699218988418579
"SCPCL000133","createCellChat","2026-06-24 14:34:33","2026-06-24 14:34:34",0.677582025527954
"SCPCL000133","subsetData","2026-06-24 14:34:34","2026-06-24 14:34:34",0.323029041290283
"SCPCL000133","identifyOverExpressedGenes","2026-06-24 14:34:34","2026-06-24 14:34:37",2.68319821357727
"SCPCL000133","identifyOverExpressedInteractions","2026-06-24 14:34:37","2026-06-24 14:34:41",4.72706651687622
"SCPCL000133","computeCommunProb_official_R","2026-06-24 14:34:41","2026-06-24 14:46:11",689.53094124794
"SCPCL000133","filterCommunication","2026-06-24 14:46:11","2026-06-24 14:46:11",0.0371360778808594
"SCPCL000133","computeCommunProbPathway_official_R","2026-06-24 14:46:11","2026-06-24 14:46:13",2.12796545028687
"SCPCL000133","aggregateNet_official_R","2026-06-24 14:46:13","2026-06-24 14:46:13",0.0915169715881348
"SCPCL000133","write_outputs","2026-06-24 14:46:13","2026-06-24 14:46:14",0.870830059051514
"SCPCL000134","readRDS","2026-06-24 14:46:16","2026-06-24 14:46:16",0.257847547531128
"SCPCL000134","filter_cells_and_groups","2026-06-24 14:46:16","2026-06-24 14:46:17",1.58403372764587
"SCPCL000134","check_or_normalize_data_slot","2026-06-24 14:46:17","2026-06-24 14:46:17",0.0564060211181641
"SCPCL000134","createCellChat","2026-06-24 14:46:17","2026-06-24 14:46:18",0.0546362400054932
"SCPCL000134","subsetData","2026-06-24 14:46:18","2026-06-24 14:46:18",0.041914701461792
"SCPCL000134","identifyOverExpressedGenes","2026-06-24 14:46:18","2026-06-24 14:46:18",0.480021715164185
"SCPCL000134","identifyOverExpressedInteractions","2026-06-24 14:46:18","2026-06-24 14:46:23",4.74638748168945
"SCPCL000134","computeCommunProb_official_R","2026-06-24 14:46:23","2026-06-24 14:46:48",25.176157951355
"SCPCL000134","filterCommunication","2026-06-24 14:46:48","2026-06-24 14:46:48",0.00178146362304688
"SCPCL000134","computeCommunProbPathway_official_R","2026-06-24 14:46:48","2026-06-24 14:46:48",0.257619857788086
"SCPCL000134","aggregateNet_official_R","2026-06-24 14:46:48","2026-06-24 14:46:48",0.00864863395690918
"SCPCL000134","write_outputs","2026-06-24 14:46:48","2026-06-24 14:46:48",0.170110940933228
"SCPCL000135","readRDS","2026-06-24 14:46:50","2026-06-24 14:46:52",1.89029240608215
"SCPCL000135","filter_cells_and_groups","2026-06-24 14:46:52","2026-06-24 14:47:02",10.1217367649078
"SCPCL000135","check_or_normalize_data_slot","2026-06-24 14:47:02","2026-06-24 14:47:03",0.790014743804932
"SCPCL000135","createCellChat","2026-06-24 14:47:03","2026-06-24 14:47:05",2.16802048683167
"SCPCL000135","subsetData","2026-06-24 14:47:05","2026-06-24 14:47:06",0.374308347702026
"SCPCL000135","identifyOverExpressedGenes","2026-06-24 14:47:06","2026-06-24 14:47:08",1.74482131004333
"SCPCL000135","identifyOverExpressedInteractions","2026-06-24 14:47:08","2026-06-24 14:47:12",4.567631483078
"SCPCL000135","computeCommunProb_official_R","2026-06-24 14:47:12","2026-06-24 14:56:40",567.977409362793
"SCPCL000135","filterCommunication","2026-06-24 14:56:40","2026-06-24 14:56:40",0.00622987747192383
"SCPCL000135","computeCommunProbPathway_official_R","2026-06-24 14:56:40","2026-06-24 14:56:41",1.07141971588135
"SCPCL000135","aggregateNet_official_R","2026-06-24 14:56:41","2026-06-24 14:56:41",0.0403156280517578
"SCPCL000135","write_outputs","2026-06-24 14:56:41","2026-06-24 14:56:42",1.08476877212524
"SCPCL000136","readRDS","2026-06-24 14:56:44","2026-06-24 14:56:45",1.2911012172699
"SCPCL000136","filter_cells_and_groups","2026-06-24 14:56:45","2026-06-24 14:56:49",3.77414798736572
"SCPCL000136","check_or_normalize_data_slot","2026-06-24 14:56:49","2026-06-24 14:56:49",0.621670484542847
"SCPCL000136","createCellChat","2026-06-24 14:56:49","2026-06-24 14:56:50",0.756634950637817
"SCPCL000136","subsetData","2026-06-24 14:56:50","2026-06-24 14:56:51",0.396408319473267
"SCPCL000136","identifyOverExpressedGenes","2026-06-24 14:56:51","2026-06-24 14:56:52",1.19168639183044
"SCPCL000136","identifyOverExpressedInteractions","2026-06-24 14:56:52","2026-06-24 14:56:57",4.8256688117981
"SCPCL000136","computeCommunProb_official_R","2026-06-24 14:56:57","2026-06-24 15:05:49",532.505269289017
"SCPCL000136","filterCommunication","2026-06-24 15:05:49","2026-06-24 15:05:49",0.00478315353393555
"SCPCL000136","computeCommunProbPathway_official_R","2026-06-24 15:05:49","2026-06-24 15:05:50",0.893033027648926
"SCPCL000136","aggregateNet_official_R","2026-06-24 15:05:50","2026-06-24 15:05:50",0.0295314788818359
"SCPCL000136","write_outputs","2026-06-24 15:05:50","2026-06-24 15:05:51",0.665916442871094
"SCPCL000137","readRDS","2026-06-24 15:05:52","2026-06-24 15:05:53",0.488133430480957
"SCPCL000137","filter_cells_and_groups","2026-06-24 15:05:53","2026-06-24 15:05:55",1.96248459815979
"SCPCL000137","check_or_normalize_data_slot","2026-06-24 15:05:55","2026-06-24 15:05:55",0.185865879058838
"SCPCL000137","createCellChat","2026-06-24 15:05:55","2026-06-24 15:05:55",0.175957918167114
"SCPCL000137","subsetData","2026-06-24 15:05:55","2026-06-24 15:05:55",0.0937952995300293
"SCPCL000137","identifyOverExpressedGenes","2026-06-24 15:05:55","2026-06-24 15:05:56",0.540991306304932
"SCPCL000137","identifyOverExpressedInteractions","2026-06-24 15:05:56","2026-06-24 15:06:00",4.27693200111389
"SCPCL000137","computeCommunProb_official_R","2026-06-24 15:06:00","2026-06-24 15:07:45",104.560453414917
"SCPCL000137","filterCommunication","2026-06-24 15:07:45","2026-06-24 15:07:45",0.00206422805786133
"SCPCL000137","computeCommunProbPathway_official_R","2026-06-24 15:07:45","2026-06-24 15:07:45",0.345141649246216
"SCPCL000137","aggregateNet_official_R","2026-06-24 15:07:45","2026-06-24 15:07:45",0.0103363990783691
"SCPCL000137","write_outputs","2026-06-24 15:07:45","2026-06-24 15:07:45",0.294820547103882
"SCPCL000138","readRDS","2026-06-24 15:07:47","2026-06-24 15:07:48",0.939319849014282
"SCPCL000138","filter_cells_and_groups","2026-06-24 15:07:48","2026-06-24 15:07:52",3.90279197692871
"SCPCL000138","check_or_normalize_data_slot","2026-06-24 15:07:52","2026-06-24 15:07:52",0.536457538604736
"SCPCL000138","createCellChat","2026-06-24 15:07:52","2026-06-24 15:07:53",0.484329700469971
"SCPCL000138","subsetData","2026-06-24 15:07:53","2026-06-24 15:07:53",0.246737957000732
"SCPCL000138","identifyOverExpressedGenes","2026-06-24 15:07:53","2026-06-24 15:07:53",0.523720979690552
"SCPCL000138","identifyOverExpressedInteractions","2026-06-24 15:07:53","2026-06-24 15:07:58",4.47502899169922
"SCPCL000138","computeCommunProb_official_R","2026-06-24 15:07:58","2026-06-24 15:14:25",387.32106423378
"SCPCL000138","filterCommunication","2026-06-24 15:14:25","2026-06-24 15:14:25",0.00145840644836426
"SCPCL000138","computeCommunProbPathway_official_R","2026-06-24 15:14:25","2026-06-24 15:14:25",0.280616283416748
"SCPCL000138","aggregateNet_official_R","2026-06-24 15:14:25","2026-06-24 15:14:25",0.0120160579681396
"SCPCL000138","write_outputs","2026-06-24 15:14:25","2026-06-24 15:14:26",0.510331153869629
"SCPCL000139","readRDS","2026-06-24 15:14:28","2026-06-24 15:14:29",1.69739127159119
"SCPCL000139","filter_cells_and_groups","2026-06-24 15:14:29","2026-06-24 15:14:35",5.8881413936615
"SCPCL000139","check_or_normalize_data_slot","2026-06-24 15:14:35","2026-06-24 15:14:37",2.30221700668335
"SCPCL000139","createCellChat","2026-06-24 15:14:37","2026-06-24 15:14:38",0.960599422454834
"SCPCL000139","subsetData","2026-06-24 15:14:38","2026-06-24 15:14:39",0.389468669891357
"SCPCL000139","identifyOverExpressedGenes","2026-06-24 15:14:39","2026-06-24 15:14:40",1.37066221237183
"SCPCL000139","identifyOverExpressedInteractions","2026-06-24 15:14:40","2026-06-24 15:14:45",4.90178871154785
"SCPCL000139","computeCommunProb_official_R","2026-06-24 15:14:45","2026-06-24 15:23:53",547.795181512833
"SCPCL000139","filterCommunication","2026-06-24 15:23:53","2026-06-24 15:23:53",0.00410103797912598
"SCPCL000139","computeCommunProbPathway_official_R","2026-06-24 15:23:53","2026-06-24 15:23:54",0.688573360443115
"SCPCL000139","aggregateNet_official_R","2026-06-24 15:23:54","2026-06-24 15:23:54",0.0264434814453125
"SCPCL000139","write_outputs","2026-06-24 15:23:54","2026-06-24 15:23:55",1.07584929466248
"SCPCL000140","readRDS","2026-06-24 15:23:56","2026-06-24 15:23:58",1.29937672615051
"SCPCL000140","filter_cells_and_groups","2026-06-24 15:23:58","2026-06-24 15:24:04",6.74814438819885
"SCPCL000140","check_or_normalize_data_slot","2026-06-24 15:24:04","2026-06-24 15:24:05",0.526246786117554
"SCPCL000140","createCellChat","2026-06-24 15:24:05","2026-06-24 15:24:07",1.90960240364075
"SCPCL000140","subsetData","2026-06-24 15:24:07","2026-06-24 15:24:07",0.264446258544922
"SCPCL000140","identifyOverExpressedGenes","2026-06-24 15:24:07","2026-06-24 15:24:08",0.736407279968262
"SCPCL000140","identifyOverExpressedInteractions","2026-06-24 15:24:08","2026-06-24 15:24:12",4.5135395526886
"SCPCL000140","computeCommunProb_official_R","2026-06-24 15:24:12","2026-06-24 15:37:11",778.516865491867
"SCPCL000140","filterCommunication","2026-06-24 15:37:11","2026-06-24 15:37:11",0.0100595951080322
