experiment_id	dataset_id	n_cells_target	n_cells_factor	seed	max_abs_prob_diff	pearson_prob
3CA_data__Group1__cells-1000__rep-3__engine-both__ablation-full	3CA_data__Group1	1000	1k	108003	5.55111512312578e-17	1
3CA_data__Group1__cells-10000__rep-1__engine-both__ablation-full	3CA_data__Group1	10000	10k	108001	5.55111512312578e-17	1
3CA_data__Group1__cells-10000__rep-2__engine-both__ablation-full	3CA_data__Group1	10000	10k	108002	5.55111512312578e-17	1
3CA_data__Group1__cells-10000__rep-3__engine-both__ablation-full	3CA_data__Group1	10000	10k	108003	5.55111512312578e-17	1
3CA_data__Group1__cells-25000__rep-1__engine-both__ablation-full	3CA_data__Group1	25000	25k	108001	5.55111512312578e-17	1
3CA_data__Group1__cells-25000__rep-2__engine-both__ablation-full	3CA_data__Group1	25000	25k	108002	5.55111512312578e-17	1
3CA_data__Group1__cells-25000__rep-3__engine-both__ablation-full	3CA_data__Group1	25000	25k	108003	5.55111512312578e-17	1
3CA_data__Group1__cells-5000__rep-1__engine-both__ablation-full	3CA_data__Group1	5000	5k	108001	5.55111512312578e-17	1
3CA_data__Group1__cells-5000__rep-2__engine-both__ablation-full	3CA_data__Group1	5000	5k	108002	5.55111512312578e-17	1
3CA_data__Group1__cells-5000__rep-3__engine-both__ablation-full	3CA_data__Group1	5000	5k	108003	5.55111512312578e-17	1
3CA_data__Group1__cells-50000__rep-1__engine-both__ablation-full	3CA_data__Group1	50000	50k	108001	5.55111512312578e-17	1
3CA_data__Group1__cells-50000__rep-2__engine-both__ablation-full	3CA_data__Group1	50000	50k	108002	5.55111512312578e-17	1
3CA_data__Group1__cells-50000__rep-3__engine-both__ablation-full	3CA_data__Group1	50000	50k	108003	5.55111512312578e-17	1
3CA_data__Group1__cells-all__rep-1__engine-both__ablation-full	3CA_data__Group1	all	all	108001	5.55111512312578e-17	1
3CA_data__Group1__cells-all__rep-2__engine-both__ablation-full	3CA_data__Group1	all	all	108002	5.55111512312578e-17	1
3CA_data__Group1__cells-all__rep-3__engine-both__ablation-full	3CA_data__Group1	all	all	108003	5.55111512312578e-17	1
3CA_data__Group2__cells-1000__rep-1__engine-both__ablation-full	3CA_data__Group2	1000	1k	106001	5.55111512312578e-17	1
3CA_data__Group2__cells-1000__rep-2__engine-both__ablation-full	3CA_data__Group2	1000	1k	106002	5.55111512312578e-17	1
3CA_data__Group2__cells-1000__rep-3__engine-both__ablation-full	3CA_data__Group2	1000	1k	106003	8.32667268468867e-17	1
3CA_data__Group2__cells-10000__rep-1__engine-both__ablation-full	3CA_data__Group2	10000	10k	106001	9.71445146547012e-17	1
3CA_data__Group2__cells-10000__rep-2__engine-both__ablation-full	3CA_data__Group2	10000	10k	106002	5.55111512312578e-17	1
3CA_data__Group2__cells-10000__rep-3__engine-both__ablation-full	3CA_data__Group2	10000	10k	106003	8.32667268468867e-17	1
3CA_data__Group2__cells-25000__rep-1__engine-both__ablation-full	3CA_data__Group2	25000	25k	106001	5.55111512312578e-17	1
3CA_data__Group2__cells-25000__rep-2__engine-both__ablation-full	3CA_data__Group2	25000	25k	106002	5.55111512312578e-17	1
3CA_data__Group2__cells-25000__rep-3__engine-both__ablation-full	3CA_data__Group2	25000	25k	106003	8.32667268468867e-17	1
3CA_data__Group2__cells-5000__rep-1__engine-both__ablation-full	3CA_data__Group2	5000	5k	106001	5.55111512312578e-17	1
3CA_data__Group2__cells-5000__rep-2__engine-both__ablation-full	3CA_data__Group2	5000	5k	106002	5.55111512312578e-17	1
3CA_data__Group2__cells-5000__rep-3__engine-both__ablation-full	3CA_data__Group2	5000	5k	106003	5.55111512312578e-17	1
3CA_data__Group2__cells-50000__rep-1__engine-both__ablation-full	3CA_data__Group2	50000	50k	106001	8.32667268468867e-17	1
3CA_data__Group2__cells-50000__rep-2__engine-both__ablation-full	3CA_data__Group2	50000	50k	106002	8.32667268468867e-17	1
3CA_data__Group2__cells-50000__rep-3__engine-both__ablation-full	3CA_data__Group2	50000	50k	106003	8.32667268468867e-17	1
3CA_data__Group2__cells-all__rep-1__engine-both__ablation-full	3CA_data__Group2	all	all	106001	8.32667268468867e-17	1
3CA_data__Group2__cells-all__rep-2__engine-both__ablation-full	3CA_data__Group2	all	all	106002	8.32667268468867e-17	1
3CA_data__Group2__cells-all__rep-3__engine-both__ablation-full	3CA_data__Group2	all	all	106003	8.32667268468867e-17	1
3CA_data__PRJNA289244__cells-1000__rep-1__engine-both__ablation-full	3CA_data__PRJNA289244	1000	1k	107001	1.11022302462516e-16	1
3CA_data__PRJNA289244__cells-1000__rep-2__engine-both__ablation-full	3CA_data__PRJNA289244	1000	1k	107002	1.11022302462516e-16	1
3CA_data__PRJNA289244__cells-1000__rep-3__engine-both__ablation-full	3CA_data__PRJNA289244	1000	1k	107003	5.55111512312578e-17	1
3CA_data__PRJNA289244__cells-10000__rep-1__engine-both__ablation-full	3CA_data__PRJNA289244	10000	10k	107001	5.55111512312578e-17	1
3CA_data__PRJNA289244__cells-10000__rep-2__engine-both__ablation-full	3CA_data__PRJNA289244	10000	10k	107002	5.55111512312578e-17	1
3CA_data__PRJNA289244__cells-10000__rep-3__engine-both__ablation-full	3CA_data__PRJNA289244	10000	10k	107003	5.55111512312578e-17	1
3CA_data__PRJNA289244__cells-25000__rep-1__engine-both__ablation-full	3CA_data__PRJNA289244	25000	25k	107001	5.55111512312578e-17	1
3CA_data__PRJNA289244__cells-25000__rep-2__engine-both__ablation-full	3CA_data__PRJNA289244	25000	25k	107002	5.55111512312578e-17	1
3CA_data__PRJNA289244__cells-25000__rep-3__engine-both__ablation-full	3CA_data__PRJNA289244	25000	25k	107003	5.55111512312578e-17	1
3CA_data__PRJNA289244__cells-5000__rep-1__engine-both__ablation-full	3CA_data__PRJNA289244	5000	5k	107001	5.55111512312578e-17	1
3CA_data__PRJNA289244__cells-5000__rep-2__engine-both__ablation-full	3CA_data__PRJNA289244	5000	5k	107002	5.55111512312578e-17	1
3CA_data__PRJNA289244__cells-5000__rep-3__engine-both__ablation-full	3CA_data__PRJNA289244	5000	5k	107003	5.55111512312578e-17	1
3CA_data__PRJNA289244__cells-50000__rep-1__engine-both__ablation-full	3CA_data__PRJNA289244	50000	50k	107001	5.55111512312578e-17	1
3CA_data__PRJNA289244__cells-50000__rep-2__engine-both__ablation-full	3CA_data__PRJNA289244	50000	50k	107002	5.55111512312578e-17	1
3CA_data__PRJNA289244__cells-50000__rep-3__engine-both__ablation-full	3CA_data__PRJNA289244	50000	50k	107003	5.55111512312578e-17	1
3CA_data__PRJNA289244__cells-all__rep-1__engine-both__ablation-full	3CA_data__PRJNA289244	all	all	107001	5.55111512312578e-17	1
3CA_data__PRJNA289244__cells-all__rep-2__engine-both__ablation-full	3CA_data__PRJNA289244	all	all	107002	5.55111512312578e-17	1
3CA_data__PRJNA289244__cells-all__rep-3__engine-both__ablation-full	3CA_data__PRJNA289244	all	all	107003	5.55111512312578e-17	1
3CA_data__PRJNA395045__cells-1000__rep-1__engine-both__ablation-full	3CA_data__PRJNA395045	1000	1k	102001	8.32667268468867e-17	1
3CA_data__PRJNA395045__cells-1000__rep-2__engine-both__ablation-full	3CA_data__PRJNA395045	1000	1k	102002	8.32667268468867e-17	1
3CA_data__PRJNA395045__cells-1000__rep-3__engine-both__ablation-full	3CA_data__PRJNA395045	1000	1k	102003	8.32667268468867e-17	1
3CA_data__PRJNA395045__cells-10000__rep-1__engine-both__ablation-full	3CA_data__PRJNA395045	10000	10k	102001	5.55111512312578e-17	1
3CA_data__PRJNA395045__cells-10000__rep-2__engine-both__ablation-full	3CA_data__PRJNA395045	10000	10k	102002	5.55111512312578e-17	1
3CA_data__PRJNA395045__cells-10000__rep-3__engine-both__ablation-full	3CA_data__PRJNA395045	10000	10k	102003	5.55111512312578e-17	1
3CA_data__PRJNA395045__cells-25000__rep-1__engine-both__ablation-full	3CA_data__PRJNA395045	25000	25k	102001	4.16333634234434e-17	1
3CA_data__PRJNA395045__cells-25000__rep-2__engine-both__ablation-full	3CA_data__PRJNA395045	25000	25k	102002	1.11022302462516e-16	1
3CA_data__PRJNA395045__cells-25000__rep-3__engine-both__ablation-full	3CA_data__PRJNA395045	25000	25k	102003	5.55111512312578e-17	1
3CA_data__PRJNA395045__cells-5000__rep-1__engine-both__ablation-full	3CA_data__PRJNA395045	5000	5k	102001	5.55111512312578e-17	1
3CA_data__PRJNA395045__cells-5000__rep-2__engine-both__ablation-full	3CA_data__PRJNA395045	5000	5k	102002	5.55111512312578e-17	1
3CA_data__PRJNA395045__cells-5000__rep-3__engine-both__ablation-full	3CA_data__PRJNA395045	5000	5k	102003	8.32667268468867e-17	1
3CA_data__PRJNA395045__cells-50000__rep-1__engine-both__ablation-full	3CA_data__PRJNA395045	50000	50k	102001	8.32667268468867e-17	1
3CA_data__PRJNA395045__cells-50000__rep-2__engine-both__ablation-full	3CA_data__PRJNA395045	50000	50k	102002	8.32667268468867e-17	1
3CA_data__PRJNA395045__cells-50000__rep-3__engine-both__ablation-full	3CA_data__PRJNA395045	50000	50k	102003	5.55111512312578e-17	1
3CA_data__PRJNA395045__cells-all__rep-1__engine-both__ablation-full	3CA_data__PRJNA395045	all	all	102001	8.32667268468867e-17	1
3CA_data__PRJNA395045__cells-all__rep-2__engine-both__ablation-full	3CA_data__PRJNA395045	all	all	102002	8.32667268468867e-17	1
3CA_data__PRJNA395045__cells-all__rep-3__engine-both__ablation-full	3CA_data__PRJNA395045	all	all	102003	8.32667268468867e-17	1
3CA_data__PRJNA490728__cells-1000__rep-1__engine-both__ablation-full	3CA_data__PRJNA490728	1000	1k	105001	8.32667268468867e-17	1
3CA_data__PRJNA490728__cells-1000__rep-2__engine-both__ablation-full	3CA_data__PRJNA490728	1000	1k	105002	5.55111512312578e-17	1
3CA_data__PRJNA490728__cells-1000__rep-3__engine-both__ablation-full	3CA_data__PRJNA490728	1000	1k	105003	5.55111512312578e-17	1
3CA_data__PRJNA490728__cells-10000__rep-1__engine-both__ablation-full	3CA_data__PRJNA490728	10000	10k	105001	8.32667268468867e-17	1
3CA_data__PRJNA490728__cells-10000__rep-2__engine-both__ablation-full	3CA_data__PRJNA490728	10000	10k	105002	8.32667268468867e-17	1
3CA_data__PRJNA490728__cells-10000__rep-3__engine-both__ablation-full	3CA_data__PRJNA490728	10000	10k	105003	8.32667268468867e-17	1
3CA_data__PRJNA490728__cells-25000__rep-1__engine-both__ablation-full	3CA_data__PRJNA490728	25000	25k	105001	8.32667268468867e-17	1
3CA_data__PRJNA490728__cells-25000__rep-2__engine-both__ablation-full	3CA_data__PRJNA490728	25000	25k	105002	8.32667268468867e-17	1
3CA_data__PRJNA490728__cells-25000__rep-3__engine-both__ablation-full	3CA_data__PRJNA490728	25000	25k	105003	8.32667268468867e-17	1
3CA_data__PRJNA490728__cells-5000__rep-1__engine-both__ablation-full	3CA_data__PRJNA490728	5000	5k	105001	5.55111512312578e-17	1
3CA_data__PRJNA490728__cells-5000__rep-2__engine-both__ablation-full	3CA_data__PRJNA490728	5000	5k	105002	8.32667268468867e-17	1
3CA_data__PRJNA490728__cells-5000__rep-3__engine-both__ablation-full	3CA_data__PRJNA490728	5000	5k	105003	8.32667268468867e-17	1
3CA_data__PRJNA490728__cells-50000__rep-1__engine-both__ablation-full	3CA_data__PRJNA490728	50000	50k	105001	8.32667268468867e-17	1
3CA_data__PRJNA490728__cells-50000__rep-2__engine-both__ablation-full	3CA_data__PRJNA490728	50000	50k	105002	8.32667268468867e-17	1
3CA_data__PRJNA490728__cells-50000__rep-3__engine-both__ablation-full	3CA_data__PRJNA490728	50000	50k	105003	8.32667268468867e-17	1
3CA_data__PRJNA490728__cells-all__rep-1__engine-both__ablation-full	3CA_data__PRJNA490728	all	all	105001	8.32667268468867e-17	1
3CA_data__PRJNA490728__cells-all__rep-2__engine-both__ablation-full	3CA_data__PRJNA490728	all	all	105002	8.32667268468867e-17	1
3CA_data__PRJNA490728__cells-all__rep-3__engine-both__ablation-full	3CA_data__PRJNA490728	all	all	105003	8.32667268468867e-17	1
3CA_data__PRJNA593551__cells-1000__rep-1__engine-both__ablation-full	3CA_data__PRJNA593551	1000	1k	109001	1.38777878078145e-16	1
3CA_data__PRJNA593551__cells-1000__rep-2__engine-both__ablation-full	3CA_data__PRJNA593551	1000	1k	109002	8.32667268468867e-17	1
3CA_data__PRJNA593551__cells-1000__rep-3__engine-both__ablation-full	3CA_data__PRJNA593551	1000	1k	109003	5.55111512312578e-17	1
3CA_data__PRJNA593551__cells-10000__rep-1__engine-both__ablation-full	3CA_data__PRJNA593551	10000	10k	109001	8.32667268468867e-17	1
3CA_data__PRJNA593551__cells-10000__rep-2__engine-both__ablation-full	3CA_data__PRJNA593551	10000	10k	109002	8.32667268468867e-17	1
3CA_data__PRJNA593551__cells-10000__rep-3__engine-both__ablation-full	3CA_data__PRJNA593551	10000	10k	109003	8.32667268468867e-17	1
3CA_data__PRJNA593551__cells-25000__rep-1__engine-both__ablation-full	3CA_data__PRJNA593551	25000	25k	109001	8.32667268468867e-17	1
3CA_data__PRJNA593551__cells-25000__rep-2__engine-both__ablation-full	3CA_data__PRJNA593551	25000	25k	109002	8.32667268468867e-17	1
3CA_data__PRJNA593551__cells-25000__rep-3__engine-both__ablation-full	3CA_data__PRJNA593551	25000	25k	109003	8.32667268468867e-17	1
3CA_data__PRJNA593551__cells-5000__rep-1__engine-both__ablation-full	3CA_data__PRJNA593551	5000	5k	109001	5.55111512312578e-17	1
3CA_data__PRJNA593551__cells-5000__rep-2__engine-both__ablation-full	3CA_data__PRJNA593551	5000	5k	109002	5.55111512312578e-17	1
3CA_data__PRJNA593551__cells-5000__rep-3__engine-both__ablation-full	3CA_data__PRJNA593551	5000	5k	109003	5.55111512312578e-17	1
3CA_data__PRJNA593551__cells-50000__rep-1__engine-both__ablation-full	3CA_data__PRJNA593551	50000	50k	109001	8.32667268468867e-17	1
3CA_data__PRJNA593551__cells-50000__rep-2__engine-both__ablation-full	3CA_data__PRJNA593551	50000	50k	109002	8.32667268468867e-17	1
3CA_data__PRJNA593551__cells-50000__rep-3__engine-both__ablation-full	3CA_data__PRJNA593551	50000	50k	109003	8.32667268468867e-17	1
3CA_data__PRJNA593551__cells-all__rep-1__engine-both__ablation-full	3CA_data__PRJNA593551	all	all	109001	8.32667268468867e-17	1
3CA_data__PRJNA593551__cells-all__rep-2__engine-both__ablation-full	3CA_data__PRJNA593551	all	all	109002	8.32667268468867e-17	1
3CA_data__PRJNA593551__cells-all__rep-3__engine-both__ablation-full	3CA_data__PRJNA593551	all	all	109003	8.32667268468867e-17	1
3CA_data__PRJNA638151__cells-1000__rep-1__engine-both__ablation-full	3CA_data__PRJNA638151	1000	1k	103001	5.55111512312578e-17	1
3CA_data__PRJNA638151__cells-1000__rep-2__engine-both__ablation-full	3CA_data__PRJNA638151	1000	1k	103002	5.55111512312578e-17	1
3CA_data__PRJNA638151__cells-1000__rep-3__engine-both__ablation-full	3CA_data__PRJNA638151	1000	1k	103003	4.16333634234434e-17	1
3CA_data__PRJNA638151__cells-10000__rep-1__engine-both__ablation-full	3CA_data__PRJNA638151	10000	10k	103001	8.32667268468867e-17	1
3CA_data__PRJNA638151__cells-10000__rep-2__engine-both__ablation-full	3CA_data__PRJNA638151	10000	10k	103002	8.32667268468867e-17	1
3CA_data__PRJNA638151__cells-10000__rep-3__engine-both__ablation-full	3CA_data__PRJNA638151	10000	10k	103003	5.55111512312578e-17	1
3CA_data__PRJNA638151__cells-25000__rep-1__engine-both__ablation-full	3CA_data__PRJNA638151	25000	25k	103001	5.55111512312578e-17	1
3CA_data__PRJNA638151__cells-25000__rep-2__engine-both__ablation-full	3CA_data__PRJNA638151	25000	25k	103002	8.32667268468867e-17	1
3CA_data__PRJNA638151__cells-25000__rep-3__engine-both__ablation-full	3CA_data__PRJNA638151	25000	25k	103003	5.55111512312578e-17	1
3CA_data__PRJNA638151__cells-5000__rep-1__engine-both__ablation-full	3CA_data__PRJNA638151	5000	5k	103001	5.55111512312578e-17	1
3CA_data__PRJNA638151__cells-5000__rep-2__engine-both__ablation-full	3CA_data__PRJNA638151	5000	5k	103002	5.55111512312578e-17	1
3CA_data__PRJNA638151__cells-5000__rep-3__engine-both__ablation-full	3CA_data__PRJNA638151	5000	5k	103003	8.32667268468867e-17	1
3CA_data__PRJNA638151__cells-50000__rep-1__engine-both__ablation-full	3CA_data__PRJNA638151	50000	50k	103001	5.55111512312578e-17	1
3CA_data__PRJNA638151__cells-50000__rep-2__engine-both__ablation-full	3CA_data__PRJNA638151	50000	50k	103002	5.55111512312578e-17	1
3CA_data__PRJNA638151__cells-50000__rep-3__engine-both__ablation-full	3CA_data__PRJNA638151	50000	50k	103003	8.32667268468867e-17	1
3CA_data__PRJNA638151__cells-all__rep-1__engine-both__ablation-full	3CA_data__PRJNA638151	all	all	103001	5.55111512312578e-17	1
3CA_data__PRJNA638151__cells-all__rep-2__engine-both__ablation-full	3CA_data__PRJNA638151	all	all	103002	5.55111512312578e-17	1
3CA_data__PRJNA638151__cells-all__rep-3__engine-both__ablation-full	3CA_data__PRJNA638151	all	all	103003	5.55111512312578e-17	1
3CA_data__SmartSeq2__cells-1000__rep-1__engine-both__ablation-full	3CA_data__SmartSeq2	1000	1k	104001	1.11022302462516e-16	1
3CA_data__SmartSeq2__cells-1000__rep-2__engine-both__ablation-full	3CA_data__SmartSeq2	1000	1k	104002	1.11022302462516e-16	1
3CA_data__SmartSeq2__cells-1000__rep-3__engine-both__ablation-full	3CA_data__SmartSeq2	1000	1k	104003	5.55111512312578e-17	1
3CA_data__SmartSeq2__cells-10000__rep-1__engine-both__ablation-full	3CA_data__SmartSeq2	10000	10k	104001	1.11022302462516e-16	1
3CA_data__SmartSeq2__cells-10000__rep-2__engine-both__ablation-full	3CA_data__SmartSeq2	10000	10k	104002	1.11022302462516e-16	1
3CA_data__SmartSeq2__cells-10000__rep-3__engine-both__ablation-full	3CA_data__SmartSeq2	10000	10k	104003	1.11022302462516e-16	1
3CA_data__SmartSeq2__cells-25000__rep-1__engine-both__ablation-full	3CA_data__SmartSeq2	25000	25k	104001	1.11022302462516e-16	1
3CA_data__SmartSeq2__cells-25000__rep-2__engine-both__ablation-full	3CA_data__SmartSeq2	25000	25k	104002	1.11022302462516e-16	1
3CA_data__SmartSeq2__cells-25000__rep-3__engine-both__ablation-full	3CA_data__SmartSeq2	25000	25k	104003	1.11022302462516e-16	1
3CA_data__SmartSeq2__cells-5000__rep-1__engine-both__ablation-full	3CA_data__SmartSeq2	5000	5k	104001	8.32667268468867e-17	1
3CA_data__SmartSeq2__cells-5000__rep-2__engine-both__ablation-full	3CA_data__SmartSeq2	5000	5k	104002	8.32667268468867e-17	1
3CA_data__SmartSeq2__cells-5000__rep-3__engine-both__ablation-full	3CA_data__SmartSeq2	5000	5k	104003	1.11022302462516e-16	1
3CA_data__SmartSeq2__cells-50000__rep-1__engine-both__ablation-full	3CA_data__SmartSeq2	50000	50k	104001	1.11022302462516e-16	1
3CA_data__SmartSeq2__cells-50000__rep-2__engine-both__ablation-full	3CA_data__SmartSeq2	50000	50k	104002	1.11022302462516e-16	1
3CA_data__SmartSeq2__cells-50000__rep-3__engine-both__ablation-full	3CA_data__SmartSeq2	50000	50k	104003	1.11022302462516e-16	1
3CA_data__SmartSeq2__cells-all__rep-1__engine-both__ablation-full	3CA_data__SmartSeq2	all	all	104001	1.11022302462516e-16	1
3CA_data__SmartSeq2__cells-all__rep-2__engine-both__ablation-full	3CA_data__SmartSeq2	all	all	104002	1.11022302462516e-16	1
3CA_data__SmartSeq2__cells-all__rep-3__engine-both__ablation-full	3CA_data__SmartSeq2	all	all	104003	1.11022302462516e-16	1
normal_control__Sample5__cells-1000__rep-1__engine-both__ablation-full	normal_control__Sample5	1000	1k	111001	5.55111512312578e-17	1
normal_control__Sample5__cells-1000__rep-2__engine-both__ablation-full	normal_control__Sample5	1000	1k	111002	1.38777878078145e-16	1
normal_control__Sample5__cells-1000__rep-3__engine-both__ablation-full	normal_control__Sample5	1000	1k	111003	1.11022302462516e-16	1
normal_control__Sample5__cells-10000__rep-1__engine-both__ablation-full	normal_control__Sample5	10000	10k	111001	8.32667268468867e-17	1
normal_control__Sample5__cells-10000__rep-2__engine-both__ablation-full	normal_control__Sample5	10000	10k	111002	5.55111512312578e-17	1
normal_control__Sample5__cells-10000__rep-3__engine-both__ablation-full	normal_control__Sample5	10000	10k	111003	1.11022302462516e-16	1
normal_control__Sample5__cells-25000__rep-1__engine-both__ablation-full	normal_control__Sample5	25000	25k	111001	8.32667268468867e-17	1
normal_control__Sample5__cells-25000__rep-2__engine-both__ablation-full	normal_control__Sample5	25000	25k	111002	8.32667268468867e-17	1
normal_control__Sample5__cells-25000__rep-3__engine-both__ablation-full	normal_control__Sample5	25000	25k	111003	8.32667268468867e-17	1
normal_control__Sample5__cells-5000__rep-1__engine-both__ablation-full	normal_control__Sample5	5000	5k	111001	8.32667268468867e-17	1
normal_control__Sample5__cells-5000__rep-2__engine-both__ablation-full	normal_control__Sample5	5000	5k	111002	1.11022302462516e-16	1
normal_control__Sample5__cells-5000__rep-3__engine-both__ablation-full	normal_control__Sample5	5000	5k	111003	8.32667268468867e-17	1
normal_control__Sample5__cells-50000__rep-1__engine-both__ablation-full	normal_control__Sample5	50000	50k	111001	8.32667268468867e-17	1
normal_control__Sample5__cells-50000__rep-2__engine-both__ablation-full	normal_control__Sample5	50000	50k	111002	8.32667268468867e-17	1
normal_control__Sample5__cells-50000__rep-3__engine-both__ablation-full	normal_control__Sample5	50000	50k	111003	8.32667268468867e-17	1
normal_control__Sample5__cells-all__rep-1__engine-both__ablation-full	normal_control__Sample5	all	all	111001	8.32667268468867e-17	1
normal_control__Sample5__cells-all__rep-2__engine-both__ablation-full	normal_control__Sample5	all	all	111002	8.32667268468867e-17	1
normal_control__Sample5__cells-all__rep-3__engine-both__ablation-full	normal_control__Sample5	all	all	111003	8.32667268468867e-17	1
normal_control__Sample8__cells-1000__rep-1__engine-both__ablation-full	normal_control__Sample8	1000	1k	110001	1.11022302462516e-16	1
normal_control__Sample8__cells-1000__rep-2__engine-both__ablation-full	normal_control__Sample8	1000	1k	110002	5.55111512312578e-17	1
normal_control__Sample8__cells-1000__rep-3__engine-both__ablation-full	normal_control__Sample8	1000	1k	110003	8.32667268468867e-17	1
normal_control__Sample8__cells-10000__rep-1__engine-both__ablation-full	normal_control__Sample8	10000	10k	110001	8.32667268468867e-17	1
normal_control__Sample8__cells-10000__rep-2__engine-both__ablation-full	normal_control__Sample8	10000	10k	110002	5.55111512312578e-17	1
