experiment_id	dataset_id	input_path	engine	ablation	n_cells_target	seed	status	elapsed_sec	n_groups	total_lr_pairs	mean_weight	max_weight	max_abs_prob_diff	pearson_prob	error	metrics_file
3CA_data__10X__cells-5000__rep-2__engine-both__ablation-full	3CA_data__10X	/home/dzf/share/3CA_data/PRJNA330719/10X/10X.rds	comparison	full	5000	112002	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__10X__cells-5000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__10X__cells-5000__rep-3__engine-both__ablation-full	3CA_data__10X	/home/dzf/share/3CA_data/PRJNA330719/10X/10X.rds	comparison	full	5000	112003	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__10X__cells-5000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__10X__cells-50000__rep-1__engine-both__ablation-full	3CA_data__10X	/home/dzf/share/3CA_data/PRJNA330719/10X/10X.rds	comparison	full	50000	112001	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__10X__cells-50000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__10X__cells-50000__rep-2__engine-both__ablation-full	3CA_data__10X	/home/dzf/share/3CA_data/PRJNA330719/10X/10X.rds	comparison	full	50000	112002	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__10X__cells-50000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__10X__cells-50000__rep-3__engine-both__ablation-full	3CA_data__10X	/home/dzf/share/3CA_data/PRJNA330719/10X/10X.rds	comparison	full	50000	112003	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__10X__cells-50000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__10X__cells-all__rep-1__engine-both__ablation-full	3CA_data__10X	/home/dzf/share/3CA_data/PRJNA330719/10X/10X.rds	comparison	full	all	112001	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__10X__cells-all__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__10X__cells-all__rep-2__engine-both__ablation-full	3CA_data__10X	/home/dzf/share/3CA_data/PRJNA330719/10X/10X.rds	comparison	full	all	112002	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__10X__cells-all__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__10X__cells-all__rep-3__engine-both__ablation-full	3CA_data__10X	/home/dzf/share/3CA_data/PRJNA330719/10X/10X.rds	comparison	full	all	112003	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__10X__cells-all__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__EGAS00001004422__cells-1000__rep-1__engine-both__ablation-full	3CA_data__EGAS00001004422	/home/dzf/share/3CA_data/EGAS00001004422/EGAS00001004422.rds	comparison	full	1000	101001	ok	0	NA	NA	NA	NA	1.11022302462516e-16	1	NA	3CA_data__EGAS00001004422__cells-1000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__EGAS00001004422__cells-1000__rep-2__engine-both__ablation-full	3CA_data__EGAS00001004422	/home/dzf/share/3CA_data/EGAS00001004422/EGAS00001004422.rds	comparison	full	1000	101002	ok	0	NA	NA	NA	NA	1.11022302462516e-16	1	NA	3CA_data__EGAS00001004422__cells-1000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__EGAS00001004422__cells-1000__rep-3__engine-both__ablation-full	3CA_data__EGAS00001004422	/home/dzf/share/3CA_data/EGAS00001004422/EGAS00001004422.rds	comparison	full	1000	101003	ok	0	NA	NA	NA	NA	1.11022302462516e-16	1	NA	3CA_data__EGAS00001004422__cells-1000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__EGAS00001004422__cells-10000__rep-1__engine-both__ablation-full	3CA_data__EGAS00001004422	/home/dzf/share/3CA_data/EGAS00001004422/EGAS00001004422.rds	comparison	full	10000	101001	ok	0	NA	NA	NA	NA	1.11022302462516e-16	1	NA	3CA_data__EGAS00001004422__cells-10000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__EGAS00001004422__cells-10000__rep-2__engine-both__ablation-full	3CA_data__EGAS00001004422	/home/dzf/share/3CA_data/EGAS00001004422/EGAS00001004422.rds	comparison	full	10000	101002	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__EGAS00001004422__cells-10000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__EGAS00001004422__cells-10000__rep-3__engine-both__ablation-full	3CA_data__EGAS00001004422	/home/dzf/share/3CA_data/EGAS00001004422/EGAS00001004422.rds	comparison	full	10000	101003	ok	0	NA	NA	NA	NA	1.38777878078145e-16	1	NA	3CA_data__EGAS00001004422__cells-10000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__EGAS00001004422__cells-25000__rep-1__engine-both__ablation-full	3CA_data__EGAS00001004422	/home/dzf/share/3CA_data/EGAS00001004422/EGAS00001004422.rds	comparison	full	25000	101001	ok	0	NA	NA	NA	NA	1.11022302462516e-16	1	NA	3CA_data__EGAS00001004422__cells-25000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__EGAS00001004422__cells-25000__rep-2__engine-both__ablation-full	3CA_data__EGAS00001004422	/home/dzf/share/3CA_data/EGAS00001004422/EGAS00001004422.rds	comparison	full	25000	101002	ok	0	NA	NA	NA	NA	1.38777878078145e-16	1	NA	3CA_data__EGAS00001004422__cells-25000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__EGAS00001004422__cells-25000__rep-3__engine-both__ablation-full	3CA_data__EGAS00001004422	/home/dzf/share/3CA_data/EGAS00001004422/EGAS00001004422.rds	comparison	full	25000	101003	ok	0	NA	NA	NA	NA	1.11022302462516e-16	1	NA	3CA_data__EGAS00001004422__cells-25000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__EGAS00001004422__cells-5000__rep-1__engine-both__ablation-full	3CA_data__EGAS00001004422	/home/dzf/share/3CA_data/EGAS00001004422/EGAS00001004422.rds	comparison	full	5000	101001	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__EGAS00001004422__cells-5000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__EGAS00001004422__cells-5000__rep-2__engine-both__ablation-full	3CA_data__EGAS00001004422	/home/dzf/share/3CA_data/EGAS00001004422/EGAS00001004422.rds	comparison	full	5000	101002	ok	0	NA	NA	NA	NA	1.11022302462516e-16	1	NA	3CA_data__EGAS00001004422__cells-5000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__EGAS00001004422__cells-5000__rep-3__engine-both__ablation-full	3CA_data__EGAS00001004422	/home/dzf/share/3CA_data/EGAS00001004422/EGAS00001004422.rds	comparison	full	5000	101003	ok	0	NA	NA	NA	NA	1.11022302462516e-16	1	NA	3CA_data__EGAS00001004422__cells-5000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__EGAS00001004422__cells-50000__rep-1__engine-both__ablation-full	3CA_data__EGAS00001004422	/home/dzf/share/3CA_data/EGAS00001004422/EGAS00001004422.rds	comparison	full	50000	101001	ok	0	NA	NA	NA	NA	1.11022302462516e-16	1	NA	3CA_data__EGAS00001004422__cells-50000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__EGAS00001004422__cells-50000__rep-2__engine-both__ablation-full	3CA_data__EGAS00001004422	/home/dzf/share/3CA_data/EGAS00001004422/EGAS00001004422.rds	comparison	full	50000	101002	ok	0	NA	NA	NA	NA	1.11022302462516e-16	1	NA	3CA_data__EGAS00001004422__cells-50000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__EGAS00001004422__cells-50000__rep-3__engine-both__ablation-full	3CA_data__EGAS00001004422	/home/dzf/share/3CA_data/EGAS00001004422/EGAS00001004422.rds	comparison	full	50000	101003	ok	0	NA	NA	NA	NA	1.11022302462516e-16	1	NA	3CA_data__EGAS00001004422__cells-50000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__EGAS00001004422__cells-all__rep-1__engine-both__ablation-full	3CA_data__EGAS00001004422	/home/dzf/share/3CA_data/EGAS00001004422/EGAS00001004422.rds	comparison	full	all	101001	ok	0	NA	NA	NA	NA	1.11022302462516e-16	1	NA	3CA_data__EGAS00001004422__cells-all__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__EGAS00001004422__cells-all__rep-2__engine-both__ablation-full	3CA_data__EGAS00001004422	/home/dzf/share/3CA_data/EGAS00001004422/EGAS00001004422.rds	comparison	full	all	101002	ok	0	NA	NA	NA	NA	1.11022302462516e-16	1	NA	3CA_data__EGAS00001004422__cells-all__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__EGAS00001004422__cells-all__rep-3__engine-both__ablation-full	3CA_data__EGAS00001004422	/home/dzf/share/3CA_data/EGAS00001004422/EGAS00001004422.rds	comparison	full	all	101003	ok	0	NA	NA	NA	NA	1.11022302462516e-16	1	NA	3CA_data__EGAS00001004422__cells-all__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__Group1__cells-1000__rep-1__engine-both__ablation-full	3CA_data__Group1	/home/dzf/share/3CA_data/PRJNA543322/Group1/Group1.rds	comparison	full	1000	108001	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__Group1__cells-1000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__Group1__cells-1000__rep-2__engine-both__ablation-full	3CA_data__Group1	/home/dzf/share/3CA_data/PRJNA543322/Group1/Group1.rds	comparison	full	1000	108002	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__Group1__cells-1000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__Group1__cells-1000__rep-3__engine-both__ablation-full	3CA_data__Group1	/home/dzf/share/3CA_data/PRJNA543322/Group1/Group1.rds	comparison	full	1000	108003	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__Group1__cells-1000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__Group1__cells-10000__rep-1__engine-both__ablation-full	3CA_data__Group1	/home/dzf/share/3CA_data/PRJNA543322/Group1/Group1.rds	comparison	full	10000	108001	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__Group1__cells-10000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__Group1__cells-10000__rep-2__engine-both__ablation-full	3CA_data__Group1	/home/dzf/share/3CA_data/PRJNA543322/Group1/Group1.rds	comparison	full	10000	108002	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__Group1__cells-10000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__Group1__cells-10000__rep-3__engine-both__ablation-full	3CA_data__Group1	/home/dzf/share/3CA_data/PRJNA543322/Group1/Group1.rds	comparison	full	10000	108003	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__Group1__cells-10000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__Group1__cells-25000__rep-1__engine-both__ablation-full	3CA_data__Group1	/home/dzf/share/3CA_data/PRJNA543322/Group1/Group1.rds	comparison	full	25000	108001	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__Group1__cells-25000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__Group1__cells-25000__rep-2__engine-both__ablation-full	3CA_data__Group1	/home/dzf/share/3CA_data/PRJNA543322/Group1/Group1.rds	comparison	full	25000	108002	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__Group1__cells-25000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__Group1__cells-25000__rep-3__engine-both__ablation-full	3CA_data__Group1	/home/dzf/share/3CA_data/PRJNA543322/Group1/Group1.rds	comparison	full	25000	108003	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__Group1__cells-25000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__Group1__cells-5000__rep-1__engine-both__ablation-full	3CA_data__Group1	/home/dzf/share/3CA_data/PRJNA543322/Group1/Group1.rds	comparison	full	5000	108001	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__Group1__cells-5000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__Group1__cells-5000__rep-2__engine-both__ablation-full	3CA_data__Group1	/home/dzf/share/3CA_data/PRJNA543322/Group1/Group1.rds	comparison	full	5000	108002	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__Group1__cells-5000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__Group1__cells-5000__rep-3__engine-both__ablation-full	3CA_data__Group1	/home/dzf/share/3CA_data/PRJNA543322/Group1/Group1.rds	comparison	full	5000	108003	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__Group1__cells-5000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__Group1__cells-50000__rep-1__engine-both__ablation-full	3CA_data__Group1	/home/dzf/share/3CA_data/PRJNA543322/Group1/Group1.rds	comparison	full	50000	108001	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__Group1__cells-50000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__Group1__cells-50000__rep-2__engine-both__ablation-full	3CA_data__Group1	/home/dzf/share/3CA_data/PRJNA543322/Group1/Group1.rds	comparison	full	50000	108002	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__Group1__cells-50000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__Group1__cells-50000__rep-3__engine-both__ablation-full	3CA_data__Group1	/home/dzf/share/3CA_data/PRJNA543322/Group1/Group1.rds	comparison	full	50000	108003	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__Group1__cells-50000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__Group1__cells-all__rep-1__engine-both__ablation-full	3CA_data__Group1	/home/dzf/share/3CA_data/PRJNA543322/Group1/Group1.rds	comparison	full	all	108001	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__Group1__cells-all__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__Group1__cells-all__rep-2__engine-both__ablation-full	3CA_data__Group1	/home/dzf/share/3CA_data/PRJNA543322/Group1/Group1.rds	comparison	full	all	108002	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__Group1__cells-all__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__Group1__cells-all__rep-3__engine-both__ablation-full	3CA_data__Group1	/home/dzf/share/3CA_data/PRJNA543322/Group1/Group1.rds	comparison	full	all	108003	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__Group1__cells-all__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__Group2__cells-1000__rep-1__engine-both__ablation-full	3CA_data__Group2	/home/dzf/share/3CA_data/PRJNA543322/Group2/Group2.rds	comparison	full	1000	106001	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__Group2__cells-1000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__Group2__cells-1000__rep-2__engine-both__ablation-full	3CA_data__Group2	/home/dzf/share/3CA_data/PRJNA543322/Group2/Group2.rds	comparison	full	1000	106002	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__Group2__cells-1000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__Group2__cells-1000__rep-3__engine-both__ablation-full	3CA_data__Group2	/home/dzf/share/3CA_data/PRJNA543322/Group2/Group2.rds	comparison	full	1000	106003	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__Group2__cells-1000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__Group2__cells-10000__rep-1__engine-both__ablation-full	3CA_data__Group2	/home/dzf/share/3CA_data/PRJNA543322/Group2/Group2.rds	comparison	full	10000	106001	ok	0	NA	NA	NA	NA	9.71445146547012e-17	1	NA	3CA_data__Group2__cells-10000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__Group2__cells-10000__rep-2__engine-both__ablation-full	3CA_data__Group2	/home/dzf/share/3CA_data/PRJNA543322/Group2/Group2.rds	comparison	full	10000	106002	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__Group2__cells-10000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__Group2__cells-10000__rep-3__engine-both__ablation-full	3CA_data__Group2	/home/dzf/share/3CA_data/PRJNA543322/Group2/Group2.rds	comparison	full	10000	106003	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__Group2__cells-10000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__Group2__cells-25000__rep-1__engine-both__ablation-full	3CA_data__Group2	/home/dzf/share/3CA_data/PRJNA543322/Group2/Group2.rds	comparison	full	25000	106001	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__Group2__cells-25000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__Group2__cells-25000__rep-2__engine-both__ablation-full	3CA_data__Group2	/home/dzf/share/3CA_data/PRJNA543322/Group2/Group2.rds	comparison	full	25000	106002	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__Group2__cells-25000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__Group2__cells-25000__rep-3__engine-both__ablation-full	3CA_data__Group2	/home/dzf/share/3CA_data/PRJNA543322/Group2/Group2.rds	comparison	full	25000	106003	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__Group2__cells-25000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__Group2__cells-5000__rep-1__engine-both__ablation-full	3CA_data__Group2	/home/dzf/share/3CA_data/PRJNA543322/Group2/Group2.rds	comparison	full	5000	106001	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__Group2__cells-5000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__Group2__cells-5000__rep-2__engine-both__ablation-full	3CA_data__Group2	/home/dzf/share/3CA_data/PRJNA543322/Group2/Group2.rds	comparison	full	5000	106002	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__Group2__cells-5000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__Group2__cells-5000__rep-3__engine-both__ablation-full	3CA_data__Group2	/home/dzf/share/3CA_data/PRJNA543322/Group2/Group2.rds	comparison	full	5000	106003	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__Group2__cells-5000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__Group2__cells-50000__rep-1__engine-both__ablation-full	3CA_data__Group2	/home/dzf/share/3CA_data/PRJNA543322/Group2/Group2.rds	comparison	full	50000	106001	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__Group2__cells-50000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__Group2__cells-50000__rep-2__engine-both__ablation-full	3CA_data__Group2	/home/dzf/share/3CA_data/PRJNA543322/Group2/Group2.rds	comparison	full	50000	106002	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__Group2__cells-50000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__Group2__cells-50000__rep-3__engine-both__ablation-full	3CA_data__Group2	/home/dzf/share/3CA_data/PRJNA543322/Group2/Group2.rds	comparison	full	50000	106003	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__Group2__cells-50000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__Group2__cells-all__rep-1__engine-both__ablation-full	3CA_data__Group2	/home/dzf/share/3CA_data/PRJNA543322/Group2/Group2.rds	comparison	full	all	106001	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__Group2__cells-all__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__Group2__cells-all__rep-2__engine-both__ablation-full	3CA_data__Group2	/home/dzf/share/3CA_data/PRJNA543322/Group2/Group2.rds	comparison	full	all	106002	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__Group2__cells-all__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__Group2__cells-all__rep-3__engine-both__ablation-full	3CA_data__Group2	/home/dzf/share/3CA_data/PRJNA543322/Group2/Group2.rds	comparison	full	all	106003	ok	0	NA	NA	NA	NA	8.32667268468867e-17	1	NA	3CA_data__Group2__cells-all__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA289244__cells-1000__rep-1__engine-both__ablation-full	3CA_data__PRJNA289244	/home/dzf/share/3CA_data/PRJNA289244/PRJNA289244.rds	comparison	full	1000	107001	ok	0	NA	NA	NA	NA	1.11022302462516e-16	1	NA	3CA_data__PRJNA289244__cells-1000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA289244__cells-1000__rep-2__engine-both__ablation-full	3CA_data__PRJNA289244	/home/dzf/share/3CA_data/PRJNA289244/PRJNA289244.rds	comparison	full	1000	107002	ok	0	NA	NA	NA	NA	1.11022302462516e-16	1	NA	3CA_data__PRJNA289244__cells-1000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA289244__cells-1000__rep-3__engine-both__ablation-full	3CA_data__PRJNA289244	/home/dzf/share/3CA_data/PRJNA289244/PRJNA289244.rds	comparison	full	1000	107003	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA289244__cells-1000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA289244__cells-10000__rep-1__engine-both__ablation-full	3CA_data__PRJNA289244	/home/dzf/share/3CA_data/PRJNA289244/PRJNA289244.rds	comparison	full	10000	107001	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA289244__cells-10000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA289244__cells-10000__rep-2__engine-both__ablation-full	3CA_data__PRJNA289244	/home/dzf/share/3CA_data/PRJNA289244/PRJNA289244.rds	comparison	full	10000	107002	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA289244__cells-10000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA289244__cells-10000__rep-3__engine-both__ablation-full	3CA_data__PRJNA289244	/home/dzf/share/3CA_data/PRJNA289244/PRJNA289244.rds	comparison	full	10000	107003	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA289244__cells-10000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA289244__cells-25000__rep-1__engine-both__ablation-full	3CA_data__PRJNA289244	/home/dzf/share/3CA_data/PRJNA289244/PRJNA289244.rds	comparison	full	25000	107001	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA289244__cells-25000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA289244__cells-25000__rep-2__engine-both__ablation-full	3CA_data__PRJNA289244	/home/dzf/share/3CA_data/PRJNA289244/PRJNA289244.rds	comparison	full	25000	107002	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA289244__cells-25000__rep-2__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA289244__cells-25000__rep-3__engine-both__ablation-full	3CA_data__PRJNA289244	/home/dzf/share/3CA_data/PRJNA289244/PRJNA289244.rds	comparison	full	25000	107003	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA289244__cells-25000__rep-3__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA289244__cells-5000__rep-1__engine-both__ablation-full	3CA_data__PRJNA289244	/home/dzf/share/3CA_data/PRJNA289244/PRJNA289244.rds	comparison	full	5000	107001	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA289244__cells-5000__rep-1__engine-both__ablation-full.metrics.tsv
3CA_data__PRJNA289244__cells-5000__rep-2__engine-both__ablation-full	3CA_data__PRJNA289244	/home/dzf/share/3CA_data/PRJNA289244/PRJNA289244.rds	comparison	full	5000	107002	ok	0	NA	NA	NA	NA	5.55111512312578e-17	1	NA	3CA_data__PRJNA289244__cells-5000__rep-2__engine-both__ablation-full.metrics.tsv
