experiment_id	dataset_id	n_cells_target	seed	baseline_status	dense_status	sparse_exact_status	sparse_stream_status	baseline_elapsed_sec	dense_rcpp_elapsed_sec	sparse_exact_elapsed_sec	sparse_stream_elapsed_sec	baseline_vs_dense_speedup	baseline_vs_sparse_exact_speedup	baseline_vs_sparse_stream_speedup	dense_vs_sparse_exact_speedup	dense_vs_sparse_stream_speedup	sparse_exact_vs_sparse_stream_speedup	n_groups	total_lr_pairs	active_pairs	skipped_pairs	total_pairs_sparse	active_fraction	n_genes_kernel	boot_tri_mean_evals	cache_hits	streamed_lr	max_lr_genes	old_baseline_dense_max_abs_prob_diff	old_baseline_dense_pearson_prob
3CA_data__EGAS00001004422__cells-10000__rep-2__engine-both__ablation-full	3CA_data__EGAS00001004422	10000	101002	ok	ok	ok	ok	413.6	32.592	33.355	14.815	12.6902307314678	12.3999400389747	27.9176510293621	0.977124868835257	2.19993250084374	2.25143435707054	22	7916	9157	812191	821348	0.0111487457204498	1003	237600	366200	332	28	8.32667268468867e-17	1
3CA_data__EGAS00001004422__cells-10000__rep-3__engine-both__ablation-full	3CA_data__EGAS00001004422	10000	101003	ok	ok	ok	ok	438.509	32.615	36.662	15.115	13.4450099647401	11.9608586547379	29.0115117433014	0.889613223501173	2.15779027456169	2.42553754548462	23	7981	9311	854017	863328	0.0107850087104785	1003	234900	362900	327	28	1.38777878078145e-16	1
3CA_data__EGAS00001004422__cells-25000__rep-1__engine-both__ablation-full	3CA_data__EGAS00001004422	25000	101001	ok	ok	ok	ok	727.146	81.19	80.01	35.312	8.95610296834585	9.08818897637795	20.5920367014046	1.01474815648044	2.29921839601269	2.26580199365655	30	13675	15518	1561282	1576800	0.00984145104008118	1003	324900	491400	373	28	1.11022302462516e-16	1
3CA_data__EGAS00001004422__cells-25000__rep-2__engine-both__ablation-full	3CA_data__EGAS00001004422	25000	101002	ok	ok	ok	ok	683.49	81.443	84.274	35.502	8.39224979433469	8.11033058831906	19.2521548081798	0.966407195576334	2.29403977240719	2.37378175877415	29	13558	15425	1443710	1459135	0.0105713316451185	1003	324400	514900	389	28	1.38777878078145e-16	1
3CA_data__EGAS00001004422__cells-25000__rep-3__engine-both__ablation-full	3CA_data__EGAS00001004422	25000	101003	ok	ok	ok	ok	690.737	83.393	79.754	33.878	8.28291343398127	8.66084459713619	20.3889544837358	1.04562780550192	2.46156797921955	2.3541531377295	28	12128	13691	1361445	1375136	0.00995610615968166	1003	293800	458800	354	28	1.11022302462516e-16	1
3CA_data__EGAS00001004422__cells-5000__rep-1__engine-both__ablation-full	3CA_data__EGAS00001004422	5000	101001	ok	ok	ok	ok	294.464	14.864	18.234	8.148	19.810548977395	16.1491718767138	36.1394207167403	0.815180432159702	1.82425135002455	2.23784977908689	19	6252	7282	563098	570380	0.0127669273116168	1003	198300	335600	316	28	8.32667268468867e-17	1
3CA_data__EGAS00001004422__cells-5000__rep-2__engine-both__ablation-full	3CA_data__EGAS00001004422	5000	101002	ok	ok	ok	ok	307.781	14.781	18.215	8.349	20.822745416413	16.8971177600878	36.864414899988	0.811474059840791	1.7703916636723	2.18169840699485	20	6897	8068	631532	639600	0.012614133833646	1003	220200	356000	337	28	1.11022302462516e-16	1
3CA_data__EGAS00001004422__cells-5000__rep-3__engine-both__ablation-full	3CA_data__EGAS00001004422	5000	101003	ok	ok	ok	ok	300.087	15.335	17.283	8.274	19.5687642647538	17.3631314007985	36.2686729514141	0.887288086559046	1.85339618080735	2.08883248730965	20	5448	6637	617763	624400	0.0106294042280589	1003	181600	225600	249	28	1.11022302462516e-16	1
3CA_data__EGAS00001004422__cells-50000__rep-1__engine-both__ablation-full	3CA_data__EGAS00001004422	50000	101001	ok	ok	ok	ok	1011.184	189.977	170.917	71.257	5.32266537528227	5.91622834475213	14.1906619700521	1.11151611600953	2.66608192879296	2.3985994358449	31	14184	16036	1695505	1711541	0.00936933441851525	1003	330700	521300	382	28	1.11022302462516e-16	1
3CA_data__EGAS00001004422__cells-50000__rep-2__engine-both__ablation-full	3CA_data__EGAS00001004422	50000	101002	ok	ok	ok	ok	964.864	178.692	168.608	67.369	5.3995925950798	5.72252799392674	14.3220769196515	1.05980736382615	2.65243658062314	2.50275349196218	32	15400	17425	1768431	1785856	0.0097572256665711	1003	343900	540500	371	28	1.11022302462516e-16	1
3CA_data__EGAS00001004422__cells-50000__rep-3__engine-both__ablation-full	3CA_data__EGAS00001004422	50000	101003	ok	ok	ok	ok	1007.251	180.067	170.88	68.535	5.59375676831402	5.89449321161049	14.6968848033851	1.05376287453184	2.62737287517327	2.49332457868242	32	14531	16738	1788574	1805312	0.00927152758082813	1003	345300	523400	391	28	1.11022302462516e-16	1
3CA_data__EGAS00001004422__cells-all__rep-1__engine-both__ablation-full	3CA_data__EGAS00001004422	all	101001	ok	ok	ok	ok	1572.552	412.201	382.793	141.648	3.8150125788147	4.10810020036939	11.1018298881735	1.076824811321	2.91003755788998	2.70242431943974	32	15332	17372	1789988	1807360	0.00961180949008499	1003	346100	547900	374	28	1.11022302462516e-16	1
3CA_data__EGAS00001004422__cells-all__rep-2__engine-both__ablation-full	3CA_data__EGAS00001004422	all	101002	ok	ok	ok	ok	1535.642	427.007	364.273	133.983	3.5962923324442	4.2156349770639	11.4614689923348	1.17221699110283	3.18702372689072	2.71880014628722	32	15332	17372	1789988	1807360	0.00961180949008499	1003	346100	547900	374	28	1.11022302462516e-16	1
3CA_data__EGAS00001004422__cells-all__rep-3__engine-both__ablation-full	3CA_data__EGAS00001004422	all	101003	ok	ok	ok	ok	1600.082	392.184	370.199	144.802	4.07992676906758	4.32222129179171	11.050137429041	1.05938697835488	2.70841562961838	2.55658761619315	32	15332	17372	1789988	1807360	0.00961180949008499	1003	346100	547900	374	28	1.11022302462516e-16	1
3CA_data__Group1__cells-1000__rep-1__engine-both__ablation-full	3CA_data__Group1	1000	108001	ok	ok	ok	ok	89.528	2.821	2.761	2.114	31.7362637362637	32.4259326331039	42.3500473036897	1.02173125679102	1.33443708609272	1.30605487228004	12	1510	2287	55169	57456	0.0398043720412141	429	103500	89400	156	6	5.55111512312578e-17	1
3CA_data__Group1__cells-1000__rep-2__engine-both__ablation-full	3CA_data__Group1	1000	108002	ok	ok	ok	ok	80.281	2.897	2.759	1.869	27.7117707973766	29.0978615440377	42.9539860888176	1.05001812250816	1.55002675227394	1.47619047619048	11	1218	1908	46734	48642	0.0392253607993092	429	81100	51400	107	6	5.55111512312578e-17	1
3CA_data__Group1__cells-1000__rep-3__engine-both__ablation-full	3CA_data__Group1	1000	108003	ok	ok	ok	ok	82.828	2.773	2.725	1.939	29.869455463397	30.3955963302752	42.7168643630737	1.01761467889908	1.43011861784425	1.40536358947911	11	1168	1775	44689	46464	0.0382016184573003	429	80700	71900	139	6	5.55111512312578e-17	1
3CA_data__Group1__cells-10000__rep-1__engine-both__ablation-full	3CA_data__Group1	10000	108001	ok	ok	ok	ok	208.875	24.356	24.925	16.35	8.57591558548202	8.38014042126379	12.7752293577982	0.977171514543631	1.48966360856269	1.52446483180428	23	6741	9015	215281	224296	0.0401924242964654	429	241700	261700	255	6	5.55111512312578e-17	1
3CA_data__Group1__cells-10000__rep-2__engine-both__ablation-full	3CA_data__Group1	10000	108002	ok	ok	ok	ok	213.798	25.089	26.4	17.085	8.52158316393639	8.09840909090909	12.5137840210711	0.950340909090909	1.4684811237928	1.54521510096576	23	7455	9831	214465	224296	0.0438304740164782	429	267200	290600	272	13	5.55111512312578e-17	1
3CA_data__Group1__cells-10000__rep-3__engine-both__ablation-full	3CA_data__Group1	10000	108003	ok	ok	ok	ok	201.696	24.668	25.08	16.778	8.17642289605967	8.04210526315789	12.0214566694481	0.983572567783094	1.47025867207057	1.49481463821671	22	6590	8720	196496	205216	0.0424918135038204	429	232800	245700	223	13	5.55111512312578e-17	1
3CA_data__Group1__cells-25000__rep-1__engine-both__ablation-full	3CA_data__Group1	25000	108001	ok	ok	ok	ok	297.834	60.207	59.514	39.697	4.94683342468484	5.00443593104144	7.50268282237952	1.01164431898377	1.51666372773761	1.49920648915535	25	8286	10805	254195	265000	0.0407735849056604	429	260400	279100	235	6	5.55111512312578e-17	1
3CA_data__Group1__cells-25000__rep-2__engine-both__ablation-full	3CA_data__Group1	25000	108002	ok	ok	ok	ok	297.895	61.392	61.385	39.52	4.85234232473286	4.8528956585485	7.53782894736842	1.00011403437322	1.55344129554656	1.55326417004049	25	8269	10755	254245	265000	0.0405849056603774	429	258900	276500	235	6	5.55111512312578e-17	1
3CA_data__Group1__cells-25000__rep-3__engine-both__ablation-full	3CA_data__Group1	25000	108003	ok	ok	ok	ok	291.538	60.92	61.95	39.399	4.78558765594222	4.70602098466505	7.39962943221909	0.983373688458434	1.54623213787152	1.57237493337394	24	7636	9894	234330	244224	0.0405119889937107	429	240800	256400	220	6	5.55111512312578e-17	1
3CA_data__Group1__cells-5000__rep-1__engine-both__ablation-full	3CA_data__Group1	5000	108001	ok	ok	ok	ok	164.902	12.637	13.114	8.739	13.0491414101448	12.5745005337807	18.869664721364	0.963626658532866	1.44604645840485	1.5006293626273	19	4518	6188	146876	153064	0.0404275335807244	429	198700	206100	237	6	5.55111512312578e-17	1
3CA_data__Group1__cells-5000__rep-2__engine-both__ablation-full	3CA_data__Group1	5000	108002	ok	ok	ok	ok	161.955	12.565	12.933	8.313	12.8893752487067	12.5226165622825	19.4821364128473	0.971545658393258	1.51148803079514	1.55575604474919	18	4030	5522	131530	137052	0.0402912763038847	429	187200	197300	254	6	5.55111512312578e-17	1
3CA_data__Group1__cells-5000__rep-3__engine-both__ablation-full	3CA_data__Group1	5000	108003	ok	ok	ok	ok	168.459	12.744	13.168	8.626	13.2186911487759	12.7930589307412	19.5292140041734	0.967800729040097	1.47739392534199	1.52654764664966	20	4910	6626	162974	169600	0.0390683962264151	429	205600	206400	220	13	5.55111512312578e-17	1
3CA_data__Group1__cells-50000__rep-1__engine-both__ablation-full	3CA_data__Group1	50000	108001	ok	ok	ok	ok	294.113	67.109	62.883	41.618	4.38261634058025	4.67714644657539	7.06696621654092	1.0672041728289	1.61249939929838	1.51095679753953	24	7589	9701	234523	244224	0.039721730870021	429	244200	252800	221	6	5.55111512312578e-17	1
3CA_data__Group1__cells-50000__rep-2__engine-both__ablation-full	3CA_data__Group1	50000	108002	ok	ok	ok	ok	296.056	66.546	62.964	41.627	4.4488924954167	4.70198843783749	7.11211473322603	1.05688965122927	1.59862589184904	1.51257597232565	24	7589	9701	234523	244224	0.039721730870021	429	244200	252800	221	6	5.55111512312578e-17	1
3CA_data__Group1__cells-50000__rep-3__engine-both__ablation-full	3CA_data__Group1	50000	108003	ok	ok	ok	ok	295.025	64.278	63.037	41.556	4.58982855720464	4.68018782619731	7.09945615554914	1.01968685057982	1.54678024833959	1.51691693136972	24	7589	9701	234523	244224	0.039721730870021	429	244200	252800	221	6	5.55111512312578e-17	1
3CA_data__Group1__cells-all__rep-1__engine-both__ablation-full	3CA_data__Group1	all	108001	ok	ok	ok	ok	297.755	66.657	65.452	41.583	4.4669727110431	4.54921163600807	7.16049828054734	1.01841043818371	1.60298679748936	1.57400860928745	24	7589	9701	234523	244224	0.039721730870021	429	244200	252800	221	6	5.55111512312578e-17	1
3CA_data__Group1__cells-all__rep-2__engine-both__ablation-full	3CA_data__Group1	all	108002	ok	ok	ok	ok	292.954	66.08	63.124	44.222	4.43332324455206	4.64092896521133	6.62462122925241	1.04682846460934	1.49427886572294	1.42743430871512	24	7589	9701	234523	244224	0.039721730870021	429	244200	252800	221	6	5.55111512312578e-17	1
3CA_data__Group1__cells-all__rep-3__engine-both__ablation-full	3CA_data__Group1	all	108003	ok	ok	ok	ok	303.085	64.716	62.823	41.751	4.68330860992645	4.82442735940659	7.25934708150703	1.03013227639559	1.55004670546813	1.50470647409643	24	7589	9701	234523	244224	0.039721730870021	429	244200	252800	221	6	5.55111512312578e-17	1
3CA_data__Group2__cells-1000__rep-1__engine-both__ablation-full	3CA_data__Group2	1000	106001	ok	ok	ok	ok	144.568	4.393	4.677	2.776	32.9087184156613	30.9104126576866	52.0778097982709	0.939277314517853	1.58249279538905	1.68479827089337	8	727	1060	68700	69760	0.0151949541284404	1010	68200	73000	206	16	5.55111512312578e-17	1
3CA_data__Group2__cells-1000__rep-2__engine-both__ablation-full	3CA_data__Group2	1000	106002	ok	ok	ok	ok	154.845	4.341	4.667	2.909	35.6703524533518	33.1787015213199	53.2296321760055	0.930147846582387	1.49226538329323	1.60433138535579	9	829	1195	97382	98577	0.0121225032208324	1010	76500	69500	181	16	5.55111512312578e-17	1
3CA_data__Group2__cells-1000__rep-3__engine-both__ablation-full	3CA_data__Group2	1000	106003	ok	ok	ok	ok	147.44	4.362	4.725	2.66	33.8010087116002	31.2042328042328	55.4285714285714	0.923174603174603	1.63984962406015	1.77631578947368	8	807	1130	66134	67264	0.0167994766888677	1010	72400	87100	210	16	8.32667268468867e-17	1
3CA_data__Group2__cells-10000__rep-1__engine-both__ablation-full	3CA_data__Group2	10000	106001	ok	ok	ok	ok	424.179	38.509	39.872	20.242	11.0150614142149	10.638518258427	20.9553897836182	0.965815609951846	1.90243058986266	1.96976583341567	20	5564	7130	667270	674400	0.0105723606168446	1010	252600	339500	364	16	9.71445146547012e-17	1
3CA_data__Group2__cells-10000__rep-2__engine-both__ablation-full	3CA_data__Group2	10000	106002	ok	ok	ok	ok	408.814	38.274	39.011	19.239	10.681245754298	10.4794545128297	21.2492333281356	0.981107892645664	1.98939653828162	2.02770414262696	19	4890	6248	615033	621281	0.0100566410368255	1010	225000	323900	355	16	5.55111512312578e-17	1
3CA_data__Group2__cells-10000__rep-3__engine-both__ablation-full	3CA_data__Group2	10000	106003	ok	ok	ok	ok	426.837	38.037	40.179	20.279	11.2216263112233	10.6233853505563	21.0482272301396	0.946688568655268	1.87568420533557	1.98131071551852	20	6042	7613	666787	674400	0.0112885527876631	1010	258200	355700	376	16	8.32667268468867e-17	1
3CA_data__Group2__cells-25000__rep-1__engine-both__ablation-full	3CA_data__Group2	25000	106001	ok	ok	ok	ok	588.291	94.677	93.714	49.001	6.21366329731614	6.27751456559319	12.0056937613518	1.01027594596325	1.93214424195425	1.91249158180445	21	5942	7452	769590	777042	0.00959021520072274	1010	257700	343400	363	16	5.55111512312578e-17	1
3CA_data__Group2__cells-25000__rep-2__engine-both__ablation-full	3CA_data__Group2	25000	106002	ok	ok	ok	ok	592.494	94.359	92.996	44.396	6.27914666327536	6.3711772549357	13.3456617713308	1.0146565443675	2.12539417965582	2.09469321560501	21	5945	7520	755851	763371	0.00985104228481302	1010	254800	330800	356	16	5.55111512312578e-17	1
3CA_data__Group2__cells-25000__rep-3__engine-both__ablation-full	3CA_data__Group2	25000	106003	ok	ok	ok	ok	565.427	94.683	93.645	44.623	5.97179007847238	6.03798387527364	12.6712009501826	1.01108441454429	2.12184299576452	2.09858144902853	20	5590	7058	688142	695200	0.0101524741081703	1010	242000	324700	352	16	8.32667268468867e-17	1
3CA_data__Group2__cells-5000__rep-1__engine-both__ablation-full	3CA_data__Group2	5000	106001	ok	ok	ok	ok	307.014	19.412	21.346	10.345	15.8156810220482	14.382741497236	29.6775253745771	0.909397545207533	1.87646205896568	2.06341227646206	16	2752	3745	405087	408832	0.00916024185973701	1010	181700	197800	311	16	5.55111512312578e-17	1
3CA_data__Group2__cells-5000__rep-2__engine-both__ablation-full	3CA_data__Group2	5000	106002	ok	ok	ok	ok	306.546	19.711	20.177	11.531	15.5520267870732	15.1928433364722	26.5845113173185	0.976904396094563	1.70939207354089	1.7498048738184	16	3440	4491	409717	414208	0.0108423787082818	1010	207800	249900	344	28	5.55111512312578e-17	1
3CA_data__Group2__cells-5000__rep-3__engine-both__ablation-full	3CA_data__Group2	5000	106003	ok	ok	ok	ok	296.401	19.478	20.679	10.461	15.2172194270459	14.333430049809	28.3339068922665	0.941921756371198	1.86196348341459	1.97677086320619	15	3213	4144	350906	355050	0.0116715955499225	1010	178200	238800	341	16	5.55111512312578e-17	1
3CA_data__Group2__cells-50000__rep-1__engine-both__ablation-full	3CA_data__Group2	50000	106001	ok	ok	ok	ok	604.808	108.862	107.638	50.939	5.55573110911062	5.61890782065813	11.8731816486386	1.01137144874487	2.13710516500128	2.11307642474332	20	5507	6874	690326	697200	0.00985943775100402	1010	237600	316300	350	16	8.32667268468867e-17	1
3CA_data__Group2__cells-50000__rep-2__engine-both__ablation-full	3CA_data__Group2	50000	106002	ok	ok	ok	ok	606.032	113.43	114.588	56.066	5.34278409591819	5.28879114741509	10.8092605143938	0.989894229762279	2.02315128598438	2.04380551492883	20	5507	6874	690326	697200	0.00985943775100402	1010	237600	316300	350	16	8.32667268468867e-17	1
3CA_data__Group2__cells-50000__rep-3__engine-both__ablation-full	3CA_data__Group2	50000	106003	ok	ok	ok	ok	611.265	113.91	106.408	56.189	5.36621016592046	5.74453988421923	10.878730712417	1.07050221787835	2.02726512306679	1.89375144601256	20	5507	6874	690326	697200	0.00985943775100402	1010	237600	316300	350	16	8.32667268468867e-17	1
3CA_data__Group2__cells-all__rep-1__engine-both__ablation-full	3CA_data__Group2	all	106001	ok	ok	ok	ok	614.741	109.482	106.989	51.164	5.61499607241373	5.74583368383666	12.0151082792589	1.02330146089785	2.13982487686655	2.0910992103823	20	5507	6874	690326	697200	0.00985943775100402	1010	237600	316300	350	16	8.32667268468867e-17	1
3CA_data__Group2__cells-all__rep-2__engine-both__ablation-full	3CA_data__Group2	all	106002	ok	ok	ok	ok	615.435	109.214	115.117	51.442	5.63512919589064	5.34616954924121	11.9636678200692	0.948721735278021	2.12305120329692	2.23780179619766	20	5507	6874	690326	697200	0.00985943775100402	1010	237600	316300	350	16	8.32667268468867e-17	1
3CA_data__Group2__cells-all__rep-3__engine-both__ablation-full	3CA_data__Group2	all	106003	ok	ok	ok	ok	611.951	108.681	113.407	51.129	5.63070821946798	5.39606020792367	11.9687652799781	0.958327087393194	2.12562342310626	2.2180562889945	20	5507	6874	690326	697200	0.00985943775100402	1010	237600	316300	350	16	8.32667268468867e-17	1
3CA_data__PRJNA289244__cells-1000__rep-1__engine-both__ablation-full	3CA_data__PRJNA289244	1000	107001	ok	ok	ok	ok	164.427	6.465	6.479	5.044	25.4334106728538	25.3784534650409	32.5985329103886	0.997839172711838	1.28172085646312	1.28449643140365	9	2349	6054	85314	91368	0.0662595219332808	997	178300	246400	235	16	1.11022302462516e-16	1
3CA_data__PRJNA289244__cells-1000__rep-2__engine-both__ablation-full	3CA_data__PRJNA289244	1000	107002	ok	ok	ok	ok	170.944	6.185	6.533	4.825	27.6384801940178	26.1662329710699	35.4288082901554	0.946731976121231	1.28186528497409	1.3539896373057	9	2439	6630	85143	91773	0.0722434703017227	997	210300	444200	274	28	1.11022302462516e-16	1
3CA_data__PRJNA289244__cells-1000__rep-3__engine-both__ablation-full	3CA_data__PRJNA289244	1000	107003	ok	ok	ok	ok	164.557	6.766	6.45	4.728	24.3211646467632	25.5127131782946	34.8047800338409	1.04899224806202	1.43104906937394	1.36421319796954	9	2391	6100	79031	85131	0.0716542740012451	997	184700	276600	256	16	5.55111512312578e-17	1
3CA_data__PRJNA289244__cells-10000__rep-1__engine-both__ablation-full	3CA_data__PRJNA289244	10000	107001	ok	ok	ok	ok	235.168	24.988	25.598	17.423	9.4112373939491	9.18696773185405	13.4975606956322	0.976170013282288	1.43419617746657	1.46920736956896	11	4840	10205	162341	172546	0.059143648650215	997	261900	527000	261	28	5.55111512312578e-17	1
