experiment_id,dataset_id,input_path,prepared_cellchat,n_cells,repeat,seed,engine,ablation,accel_algorithm,label_col
3CA_data__EGAS00001004422__cells-50000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__EGAS00001004422,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__EGAS00001004422__cells-50000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,50000,2,101002,accelerated,full,sparse_exact,auto
3CA_data__EGAS00001004422__cells-50000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__EGAS00001004422,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__EGAS00001004422__cells-50000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,50000,3,101003,accelerated,full,sparse_exact,auto
3CA_data__EGAS00001004422__cells-5000__rep-1__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__EGAS00001004422,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__EGAS00001004422__cells-5000__rep-1__engine-both__ablation-full/prepared_cellchat.rds,5000,1,101001,accelerated,full,sparse_exact,auto
3CA_data__EGAS00001004422__cells-5000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__EGAS00001004422,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__EGAS00001004422__cells-5000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,5000,2,101002,accelerated,full,sparse_exact,auto
3CA_data__EGAS00001004422__cells-5000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__EGAS00001004422,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__EGAS00001004422__cells-5000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,5000,3,101003,accelerated,full,sparse_exact,auto
3CA_data__EGAS00001004422__cells-all__rep-1__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__EGAS00001004422,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__EGAS00001004422__cells-all__rep-1__engine-both__ablation-full/prepared_cellchat.rds,all,1,101001,accelerated,full,sparse_exact,auto
3CA_data__EGAS00001004422__cells-all__rep-2__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__EGAS00001004422,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__EGAS00001004422__cells-all__rep-2__engine-both__ablation-full/prepared_cellchat.rds,all,2,101002,accelerated,full,sparse_exact,auto
3CA_data__EGAS00001004422__cells-all__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__EGAS00001004422,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__EGAS00001004422__cells-all__rep-3__engine-both__ablation-full/prepared_cellchat.rds,all,3,101003,accelerated,full,sparse_exact,auto
3CA_data__Group1__cells-10000__rep-1__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__Group1,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__Group1__cells-10000__rep-1__engine-both__ablation-full/prepared_cellchat.rds,10000,1,108001,accelerated,full,sparse_exact,auto
3CA_data__Group1__cells-10000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__Group1,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__Group1__cells-10000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,10000,2,108002,accelerated,full,sparse_exact,auto
3CA_data__Group1__cells-10000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__Group1,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__Group1__cells-10000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,10000,3,108003,accelerated,full,sparse_exact,auto
3CA_data__Group1__cells-1000__rep-1__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__Group1,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__Group1__cells-1000__rep-1__engine-both__ablation-full/prepared_cellchat.rds,1000,1,108001,accelerated,full,sparse_exact,auto
3CA_data__Group1__cells-1000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__Group1,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__Group1__cells-1000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,1000,2,108002,accelerated,full,sparse_exact,auto
3CA_data__Group1__cells-1000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__Group1,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__Group1__cells-1000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,1000,3,108003,accelerated,full,sparse_exact,auto
3CA_data__Group1__cells-25000__rep-1__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__Group1,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__Group1__cells-25000__rep-1__engine-both__ablation-full/prepared_cellchat.rds,25000,1,108001,accelerated,full,sparse_exact,auto
3CA_data__Group1__cells-25000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__Group1,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__Group1__cells-25000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,25000,2,108002,accelerated,full,sparse_exact,auto
3CA_data__Group1__cells-25000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__Group1,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__Group1__cells-25000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,25000,3,108003,accelerated,full,sparse_exact,auto
3CA_data__Group1__cells-50000__rep-1__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__Group1,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__Group1__cells-50000__rep-1__engine-both__ablation-full/prepared_cellchat.rds,50000,1,108001,accelerated,full,sparse_exact,auto
3CA_data__Group1__cells-50000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__Group1,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__Group1__cells-50000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,50000,2,108002,accelerated,full,sparse_exact,auto
3CA_data__Group1__cells-50000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__Group1,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__Group1__cells-50000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,50000,3,108003,accelerated,full,sparse_exact,auto
3CA_data__Group1__cells-5000__rep-1__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__Group1,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__Group1__cells-5000__rep-1__engine-both__ablation-full/prepared_cellchat.rds,5000,1,108001,accelerated,full,sparse_exact,auto
3CA_data__Group1__cells-5000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__Group1,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__Group1__cells-5000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,5000,2,108002,accelerated,full,sparse_exact,auto
3CA_data__Group1__cells-5000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__Group1,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__Group1__cells-5000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,5000,3,108003,accelerated,full,sparse_exact,auto
3CA_data__Group1__cells-all__rep-1__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__Group1,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__Group1__cells-all__rep-1__engine-both__ablation-full/prepared_cellchat.rds,all,1,108001,accelerated,full,sparse_exact,auto
3CA_data__Group1__cells-all__rep-2__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__Group1,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__Group1__cells-all__rep-2__engine-both__ablation-full/prepared_cellchat.rds,all,2,108002,accelerated,full,sparse_exact,auto
3CA_data__Group1__cells-all__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__Group1,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__Group1__cells-all__rep-3__engine-both__ablation-full/prepared_cellchat.rds,all,3,108003,accelerated,full,sparse_exact,auto
3CA_data__Group2__cells-10000__rep-1__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__Group2,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__Group2__cells-10000__rep-1__engine-both__ablation-full/prepared_cellchat.rds,10000,1,106001,accelerated,full,sparse_exact,auto
3CA_data__Group2__cells-10000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__Group2,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__Group2__cells-10000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,10000,2,106002,accelerated,full,sparse_exact,auto
3CA_data__Group2__cells-10000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__Group2,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__Group2__cells-10000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,10000,3,106003,accelerated,full,sparse_exact,auto
3CA_data__Group2__cells-1000__rep-1__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__Group2,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__Group2__cells-1000__rep-1__engine-both__ablation-full/prepared_cellchat.rds,1000,1,106001,accelerated,full,sparse_exact,auto
3CA_data__Group2__cells-1000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__Group2,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__Group2__cells-1000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,1000,2,106002,accelerated,full,sparse_exact,auto
3CA_data__Group2__cells-1000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__Group2,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__Group2__cells-1000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,1000,3,106003,accelerated,full,sparse_exact,auto
3CA_data__Group2__cells-25000__rep-1__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__Group2,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__Group2__cells-25000__rep-1__engine-both__ablation-full/prepared_cellchat.rds,25000,1,106001,accelerated,full,sparse_exact,auto
3CA_data__Group2__cells-25000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__Group2,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__Group2__cells-25000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,25000,2,106002,accelerated,full,sparse_exact,auto
3CA_data__Group2__cells-25000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__Group2,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__Group2__cells-25000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,25000,3,106003,accelerated,full,sparse_exact,auto
3CA_data__Group2__cells-50000__rep-1__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__Group2,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__Group2__cells-50000__rep-1__engine-both__ablation-full/prepared_cellchat.rds,50000,1,106001,accelerated,full,sparse_exact,auto
3CA_data__Group2__cells-50000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__Group2,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__Group2__cells-50000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,50000,2,106002,accelerated,full,sparse_exact,auto
3CA_data__Group2__cells-50000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__Group2,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__Group2__cells-50000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,50000,3,106003,accelerated,full,sparse_exact,auto
3CA_data__Group2__cells-5000__rep-1__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__Group2,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__Group2__cells-5000__rep-1__engine-both__ablation-full/prepared_cellchat.rds,5000,1,106001,accelerated,full,sparse_exact,auto
3CA_data__Group2__cells-5000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__Group2,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__Group2__cells-5000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,5000,2,106002,accelerated,full,sparse_exact,auto
3CA_data__Group2__cells-5000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__Group2,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__Group2__cells-5000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,5000,3,106003,accelerated,full,sparse_exact,auto
3CA_data__Group2__cells-all__rep-1__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__Group2,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__Group2__cells-all__rep-1__engine-both__ablation-full/prepared_cellchat.rds,all,1,106001,accelerated,full,sparse_exact,auto
3CA_data__Group2__cells-all__rep-2__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__Group2,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__Group2__cells-all__rep-2__engine-both__ablation-full/prepared_cellchat.rds,all,2,106002,accelerated,full,sparse_exact,auto
3CA_data__Group2__cells-all__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__Group2,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__Group2__cells-all__rep-3__engine-both__ablation-full/prepared_cellchat.rds,all,3,106003,accelerated,full,sparse_exact,auto
3CA_data__PRJNA289244__cells-10000__rep-1__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA289244,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA289244__cells-10000__rep-1__engine-both__ablation-full/prepared_cellchat.rds,10000,1,107001,accelerated,full,sparse_exact,auto
3CA_data__PRJNA289244__cells-10000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA289244,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA289244__cells-10000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,10000,2,107002,accelerated,full,sparse_exact,auto
3CA_data__PRJNA289244__cells-10000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA289244,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA289244__cells-10000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,10000,3,107003,accelerated,full,sparse_exact,auto
3CA_data__PRJNA289244__cells-1000__rep-1__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA289244,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA289244__cells-1000__rep-1__engine-both__ablation-full/prepared_cellchat.rds,1000,1,107001,accelerated,full,sparse_exact,auto
3CA_data__PRJNA289244__cells-1000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA289244,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA289244__cells-1000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,1000,2,107002,accelerated,full,sparse_exact,auto
3CA_data__PRJNA289244__cells-1000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA289244,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA289244__cells-1000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,1000,3,107003,accelerated,full,sparse_exact,auto
3CA_data__PRJNA289244__cells-25000__rep-1__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA289244,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA289244__cells-25000__rep-1__engine-both__ablation-full/prepared_cellchat.rds,25000,1,107001,accelerated,full,sparse_exact,auto
3CA_data__PRJNA289244__cells-25000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA289244,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA289244__cells-25000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,25000,2,107002,accelerated,full,sparse_exact,auto
3CA_data__PRJNA289244__cells-25000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA289244,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA289244__cells-25000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,25000,3,107003,accelerated,full,sparse_exact,auto
3CA_data__PRJNA289244__cells-50000__rep-1__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA289244,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA289244__cells-50000__rep-1__engine-both__ablation-full/prepared_cellchat.rds,50000,1,107001,accelerated,full,sparse_exact,auto
3CA_data__PRJNA289244__cells-50000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA289244,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA289244__cells-50000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,50000,2,107002,accelerated,full,sparse_exact,auto
3CA_data__PRJNA289244__cells-50000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA289244,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA289244__cells-50000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,50000,3,107003,accelerated,full,sparse_exact,auto
3CA_data__PRJNA289244__cells-5000__rep-1__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA289244,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA289244__cells-5000__rep-1__engine-both__ablation-full/prepared_cellchat.rds,5000,1,107001,accelerated,full,sparse_exact,auto
3CA_data__PRJNA289244__cells-5000__rep-2__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA289244,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA289244__cells-5000__rep-2__engine-both__ablation-full/prepared_cellchat.rds,5000,2,107002,accelerated,full,sparse_exact,auto
3CA_data__PRJNA289244__cells-5000__rep-3__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA289244,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA289244__cells-5000__rep-3__engine-both__ablation-full/prepared_cellchat.rds,5000,3,107003,accelerated,full,sparse_exact,auto
3CA_data__PRJNA289244__cells-all__rep-1__engine-both__ablation-full__algorithm-sparse_exact,3CA_data__PRJNA289244,,/home/dzf/cellchat_acceleration/results/runs/checkpoints/3CA_data__PRJNA289244__cells-all__rep-1__engine-both__ablation-full/prepared_cellchat.rds,all,1,107001,accelerated,full,sparse_exact,auto
